UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
27130,366450.994,2260993.277,902.025,Finn_INV-12_B_Z-03_S01,11/24/2025
27131,366477.606,2260993.238,902.029,Finn_INV-12_B_Z-03_S01,11/24/2025
27132,366504.214,2260993.282,902.528,Finn_INV-12_B_Z-03_S01,11/24/2025
27133,366530.756,2260993.252,903.97,Finn_INV-12_B_Z-03_S01,11/24/2025
27134,366557.315,2260993.288,904.326,Finn_INV-12_B_Z-03_S01,11/24/2025
27135,366607.163,2260993.3,905.266,Finn_INV-12_B_Z-03_S01,11/24/2025
27136,366633.739,2260993.289,906.688,Finn_INV-12_B_Z-03_S01,11/24/2025
27137,366660.352,2260993.293,907.866,Finn_INV-12_B_Z-03_S01,11/24/2025
27138,366686.932,2260993.262,909.272,Finn_INV-12_B_Z-03_S01,11/24/2025
27139,366713.297,2260993.267,911.149,Finn_INV-12_B_Z-03_S01,11/24/2025
27140,366793.004,2261012.641,914.294,Finn_INV-12_B_Z-03_S01,11/24/2025
27141,366739.93,2260954.249,912.935,Finn_INV-12_B_Z-03_S01,11/24/2025
27142,366766.506,2260954.234,913.825,Finn_INV-12_B_Z-03_S01,11/24/2025
27143,366793.092,2260954.269,914.157,Finn_INV-12_B_Z-03_S01,11/24/2025
27157,366793.102,2260934.735,914.046,Finn_INV-12_B_Z-03_S01,11/24/2025
27160,366371.225,2260915.253,900.15,Finn_INV-12_B_Z-03_S01,11/24/2025
27161,366397.826,2260915.281,900.481,Finn_INV-12_B_Z-03_S01,11/24/2025
27162,366424.353,2260915.254,900.842,Finn_INV-12_B_Z-03_S01,11/24/2025
27163,366450.932,2260915.277,901.91,Finn_INV-12_B_Z-03_S01,11/24/2025
27164,366477.576,2260915.251,902.635,Finn_INV-12_B_Z-03_S01,11/24/2025
27165,366504.157,2260915.226,903.402,Finn_INV-12_B_Z-03_S01,11/24/2025
27166,366530.712,2260915.288,904.942,Finn_INV-12_B_Z-03_S01,11/24/2025
27167,366557.275,2260915.271,905.648,Finn_INV-12_B_Z-03_S01,11/24/2025
27168,366607.071,2260915.28,907.141,Finn_INV-12_B_Z-03_S01,11/24/2025
27169,366633.632,2260915.269,908.222,Finn_INV-12_B_Z-03_S01,11/24/2025
27170,366660.221,2260915.272,909.583,Finn_INV-12_B_Z-03_S01,11/24/2025
27171,366686.714,2260915.232,911.105,Finn_INV-12_B_Z-03_S01,11/24/2025
27173,366739.982,2260915.263,913.289,Finn_INV-12_B_Z-03_S01,11/24/2025
27174,366766.532,2260934.771,914.2,Finn_INV-12_B_Z-03_S01,11/24/2025
27175,366713.399,2260934.795,911.818,Finn_INV-12_B_Z-03_S01,11/24/2025
27189,366739.988,2260934.756,913.136,Finn_INV-12_B_Z-03_S01,11/24/2025
27192,366371.154,2260934.807,899.931,Finn_INV-12_B_Z-03_S01,11/24/2025
27193,366397.792,2260934.761,900.798,Finn_INV-12_B_Z-03_S01,11/24/2025
27194,366424.413,2260934.768,901.13,Finn_INV-12_B_Z-03_S01,11/24/2025
27195,366450.919,2260934.807,901.851,Finn_INV-12_B_Z-03_S01,11/24/2025
27196,366477.629,2260934.814,902.647,Finn_INV-12_B_Z-03_S01,11/24/2025
27197,366504.204,2260934.762,903.448,Finn_INV-12_B_Z-03_S01,11/24/2025
27198,366530.775,2260934.783,904.841,Finn_INV-12_B_Z-03_S01,11/24/2025
27199,366557.254,2260934.82,905.386,Finn_INV-12_B_Z-03_S01,11/24/2025
27200,366607.161,2260934.822,906.76,Finn_INV-12_B_Z-03_S01,11/24/2025
27201,366633.692,2260934.803,908.037,Finn_INV-12_B_Z-03_S01,11/24/2025
27202,366660.279,2260934.825,909.202,Finn_INV-12_B_Z-03_S01,11/24/2025
27203,366686.778,2260934.776,910.435,Finn_INV-12_B_Z-03_S01,11/24/2025
27969,366371.267,2261012.692,899.228,Finn_INV-12_B_Z-03_S01,11/24/2025
28478,366792.935,2261032.137,914.592,Finn_INV-12_B_Z-03_S01,11/24/2025
28479,366766.443,2261032.168,913.884,Finn_INV-12_B_Z-03_S01,11/24/2025
28480,366739.87,2261032.172,912.404,Finn_INV-12_B_Z-03_S01,11/24/2025
29753,366424.432,2261129.702,900.126,Finn_INV-12_B_Z-03_S01,11/24/2025
29754,366451.081,2261129.777,900.609,Finn_INV-12_B_Z-03_S01,11/24/2025
29755,366477.551,2261129.711,901.364,Finn_INV-12_B_Z-03_S01,11/24/2025
29756,366504.218,2261129.742,901.93,Finn_INV-12_B_Z-03_S01,11/24/2025
29757,366530.726,2261129.706,903.06,Finn_INV-12_B_Z-03_S01,11/24/2025
29758,366557.372,2261129.71,903.534,Finn_INV-12_B_Z-03_S01,11/24/2025
29759,366607.146,2261129.747,904.033,Finn_INV-12_B_Z-03_S01,11/24/2025
29760,366633.747,2261129.715,905.013,Finn_INV-12_B_Z-03_S01,11/24/2025
29761,366660.318,2261129.748,905.91,Finn_INV-12_B_Z-03_S01,11/24/2025
29762,366686.898,2261129.738,907.092,Finn_INV-12_B_Z-03_S01,11/24/2025
29763,366713.4,2261129.728,908.26,Finn_INV-12_B_Z-03_S01,11/24/2025
29764,366739.959,2261129.761,910.139,Finn_INV-12_B_Z-03_S01,11/24/2025
29765,366766.459,2261129.724,911.894,Finn_INV-12_B_Z-03_S01,11/24/2025
29766,366792.883,2261129.708,913.476,Finn_INV-12_B_Z-03_S01,11/24/2025
29767,366371.315,2261110.183,898.928,Finn_INV-12_B_Z-03_S01,11/24/2025
29768,366397.804,2261110.198,899.814,Finn_INV-12_B_Z-03_S01,11/24/2025
29769,366424.37,2261110.159,900.347,Finn_INV-12_B_Z-03_S01,11/24/2025
29770,366451.04,2261110.153,900.556,Finn_INV-12_B_Z-03_S01,11/24/2025
29771,366477.565,2261110.188,901.205,Finn_INV-12_B_Z-03_S01,11/24/2025
29772,366504.193,2261110.183,901.838,Finn_INV-12_B_Z-03_S01,11/24/2025
29773,366530.725,2261110.146,903.222,Finn_INV-12_B_Z-03_S01,11/24/2025
29774,366557.352,2261110.167,903.65,Finn_INV-12_B_Z-03_S01,11/24/2025
29775,366607.155,2261110.185,904.224,Finn_INV-12_B_Z-03_S01,11/24/2025
29776,366633.719,2261110.175,904.992,Finn_INV-12_B_Z-03_S01,11/24/2025
29777,366660.355,2261110.188,906.077,Finn_INV-12_B_Z-03_S01,11/24/2025
29778,366686.896,2261110.174,907.285,Finn_INV-12_B_Z-03_S01,11/24/2025
29779,366713.437,2261110.165,908.666,Finn_INV-12_B_Z-03_S01,11/24/2025
29780,366397.856,2261129.765,899.812,Finn_INV-12_B_Z-03_S01,11/24/2025
29781,366371.269,2261129.667,899.451,Finn_INV-12_B_Z-03_S01,11/24/2025
29782,366793.048,2261149.24,913.319,Finn_INV-12_B_Z-03_S01,11/24/2025
29783,366766.544,2261149.267,911.4,Finn_INV-12_B_Z-03_S01,11/24/2025
29797,366739.97,2261110.172,910.592,Finn_INV-12_B_Z-03_S01,11/24/2025
29799,366397.752,2261149.258,900.147,Finn_INV-12_B_Z-03_S01,11/24/2025
29800,366424.463,2261149.143,900.611,Finn_INV-12_B_Z-03_S01,11/24/2025
29801,366451.005,2261149.238,900.594,Finn_INV-12_B_Z-03_S01,11/24/2025
29802,366477.61,2261149.227,901.315,Finn_INV-12_B_Z-03_S01,11/24/2025
29803,366504.188,2261149.294,901.999,Finn_INV-12_B_Z-03_S01,11/24/2025
29804,366530.729,2261149.22,903.022,Finn_INV-12_B_Z-03_S01,11/24/2025
29805,366557.346,2261149.199,903.601,Finn_INV-12_B_Z-03_S01,11/24/2025
29806,366607.184,2261149.251,904.011,Finn_INV-12_B_Z-03_S01,11/24/2025
