UPN,N_Y,E_X,Elv_Z,Source
6635,368517.673,2261890.343,900.225,BS_INV-14_B_S01
6636,368544.351,2261890.332,900.44,BS_INV-14_B_S01
6637,368263.976,2261909.737,902.307,BS_INV-14_B_S01
6638,368286.181,2261909.81,902.002,BS_INV-14_B_S01
6639,368312.735,2261909.768,901.241,BS_INV-14_B_S01
6640,368335.039,2261909.784,900.715,BS_INV-14_B_S01
6641,368384.826,2261909.777,900.298,BS_INV-14_B_S01
6642,368411.422,2261909.772,900.178,BS_INV-14_B_S01
6643,368491.092,2261987.72,903.53,BS_INV-14_B_S01
6644,368438.008,2261909.752,900.09,BS_INV-14_B_S01
6645,368491.313,2261909.79,900.685,BS_INV-14_B_S01
6646,368517.799,2261909.778,901.146,BS_INV-14_B_S01
6647,368544.329,2261909.732,901.51,BS_INV-14_B_S01
6648,368263.819,2261929.307,902.911,BS_INV-14_B_S01
6649,368286.154,2261929.306,901.684,BS_INV-14_B_S01
6650,368312.728,2261929.333,900.923,BS_INV-14_B_S01
6651,368335.037,2261929.272,900.715,BS_INV-14_B_S01
6652,368384.946,2261929.326,900.343,BS_INV-14_B_S01
6653,368411.489,2261929.292,900.425,BS_INV-14_B_S01
6654,368437.994,2261929.309,900.429,BS_INV-14_B_S01
6655,368464.677,2261929.251,900.965,BS_INV-14_B_S01
6656,368491.146,2261929.287,901.285,BS_INV-14_B_S01
6657,368517.746,2261929.258,901.805,BS_INV-14_B_S01
6658,368464.671,2261909.867,900.113,BS_INV-14_B_S01
6659,368517.665,2261987.685,903.372,BS_INV-14_B_S01
6660,368544.249,2261987.857,903.794,BS_INV-14_B_S01
6661,368263.899,2262007.346,902.117,BS_INV-14_B_S01
6691,368384.88,2261890.442,900.188,BS_INV-14_B_S01
6694,368286.115,2262007.354,902.058,BS_INV-14_B_S01
6695,368312.671,2262007.395,902.227,BS_INV-14_B_S01
6696,368335.014,2262007.359,902.013,BS_INV-14_B_S01
6697,368384.765,2262007.307,901.803,BS_INV-14_B_S01
6698,368411.381,2262007.395,902.554,BS_INV-14_B_S01
6699,368437.982,2262007.361,903.471,BS_INV-14_B_S01
6700,368464.653,2262007.403,903.907,BS_INV-14_B_S01
6701,368491.119,2262007.381,904.754,BS_INV-14_B_S01
6702,368517.737,2262007.365,904.554,BS_INV-14_B_S01
6703,368544.456,2262007.366,904.437,BS_INV-14_B_S01
6724,368334.893,2261890.417,900.812,BS_INV-14_B_S01
6725,368286.202,2261890.333,902.657,BS_INV-14_B_S01
6794,368264.036,2261851.34,903.11,BS_INV-14_B_S01
6795,368286.059,2261851.438,903.289,BS_INV-14_B_S01
6796,368312.752,2261851.35,903.27,BS_INV-14_B_S01
6797,368334.957,2261851.396,902.906,BS_INV-14_B_S01
6798,368384.685,2261851.342,900.411,BS_INV-14_B_S01
6799,368411.295,2261851.374,900.345,BS_INV-14_B_S01
6800,368437.941,2261851.388,899.933,BS_INV-14_B_S01
6801,368464.577,2261851.336,899.174,BS_INV-14_B_S01
6803,368491.192,2261851.28,898.909,BS_INV-14_B_S01
6804,368544.234,2261851.303,898.868,BS_INV-14_B_S01
6805,368263.872,2261870.913,903.006,BS_INV-14_B_S01
6806,368286.188,2261870.821,903.015,BS_INV-14_B_S01
6807,368312.752,2261870.79,902.474,BS_INV-14_B_S01
6808,368334.945,2261870.815,901.752,BS_INV-14_B_S01
6809,368384.791,2261870.83,900.307,BS_INV-14_B_S01
6810,368411.323,2261870.811,899.724,BS_INV-14_B_S01
6811,368437.886,2261870.854,899.908,BS_INV-14_B_S01
6812,368464.62,2261870.747,899.503,BS_INV-14_B_S01
6813,368491.083,2261870.797,899.264,BS_INV-14_B_S01
6814,368517.755,2261870.708,899.72,BS_INV-14_B_S01
6815,368544.347,2261870.792,899.857,BS_INV-14_B_S01
6816,368264.024,2261890.328,902.668,BS_INV-14_B_S01
6817,368517.7,2261851.359,898.965,BS_INV-14_B_S01
8700,367890.581,2261695.188,896.316,BS_INV-14_B_S01
8701,367917.235,2261695.234,895.569,BS_INV-14_B_S01
8702,367943.753,2261695.206,895.722,BS_INV-14_B_S01
8703,367970.368,2261695.191,895.816,BS_INV-14_B_S01
8704,367997,2261695.167,895.47,BS_INV-14_B_S01
8705,368023.571,2261695.161,895.461,BS_INV-14_B_S01
8706,368050.178,2261695.237,896.27,BS_INV-14_B_S01
8707,368076.719,2261695.17,896.198,BS_INV-14_B_S01
8708,368126.515,2261695.206,898.316,BS_INV-14_B_S01
8709,368153.084,2261695.18,900.339,BS_INV-14_B_S01
8710,368179.745,2261695.218,901.236,BS_INV-14_B_S01
8712,368206.251,2261695.214,901.98,BS_INV-14_B_S01
8713,368259.521,2261695.233,902.556,BS_INV-14_B_S01
8714,368286.049,2261695.274,903.173,BS_INV-14_B_S01
8715,367890.463,2261714.747,895.965,BS_INV-14_B_S01
8716,367917.211,2261714.756,895.878,BS_INV-14_B_S01
8717,367943.777,2261714.735,895.913,BS_INV-14_B_S01
8718,367970.476,2261714.71,895.906,BS_INV-14_B_S01
8719,367996.955,2261714.742,896.4,BS_INV-14_B_S01
8720,368023.567,2261714.725,896.158,BS_INV-14_B_S01
8721,368050.163,2261714.738,895.836,BS_INV-14_B_S01
8722,368076.739,2261714.729,896.779,BS_INV-14_B_S01
8723,368126.55,2261714.782,898.759,BS_INV-14_B_S01
8724,368153.105,2261714.682,899.908,BS_INV-14_B_S01
8725,368179.627,2261714.662,901.212,BS_INV-14_B_S01
8726,368232.89,2261695.258,901.61,BS_INV-14_B_S01
8759,368206.305,2261714.593,902.194,BS_INV-14_B_S01
8886,368232.874,2261714.71,902.058,BS_INV-14_B_S01
8887,368259.484,2261714.695,902.532,BS_INV-14_B_S01
8888,368286.056,2261714.759,903.85,BS_INV-14_B_S01
9016,367943.77,2261773.244,896.561,BS_INV-14_B_S01
9017,367970.355,2261773.271,896.658,BS_INV-14_B_S01
9018,367997.016,2261773.258,896.797,BS_INV-14_B_S01
9019,368023.566,2261773.26,896.749,BS_INV-14_B_S01
9020,368050.126,2261773.319,897.096,BS_INV-14_B_S01
9021,368076.703,2261773.29,898.265,BS_INV-14_B_S01
9022,368126.509,2261773.251,899.916,BS_INV-14_B_S01
9023,368153.14,2261773.227,900.632,BS_INV-14_B_S01
9024,368179.714,2261773.319,901.384,BS_INV-14_B_S01
9025,368206.303,2261773.306,902.384,BS_INV-14_B_S01
9026,368232.794,2261773.299,902.593,BS_INV-14_B_S01
9027,368259.403,2261773.315,903.2,BS_INV-14_B_S01
9028,368286.091,2261773.254,903.693,BS_INV-14_B_S01
9029,367917.193,2261773.191,896.088,BS_INV-14_B_S01
9030,367890.543,2261792.736,897.372,BS_INV-14_B_S01
9031,367943.827,2261792.753,897.201,BS_INV-14_B_S01
9032,367970.433,2261792.791,897.266,BS_INV-14_B_S01
9033,367996.967,2261792.755,896.579,BS_INV-14_B_S01
9034,368023.512,2261792.873,897.423,BS_INV-14_B_S01
9035,368050.147,2261792.823,897.862,BS_INV-14_B_S01
9036,368076.64,2261792.833,898.579,BS_INV-14_B_S01
9037,368126.48,2261792.787,900.382,BS_INV-14_B_S01
9038,368153.002,2261792.777,901.594,BS_INV-14_B_S01
9039,368179.717,2261792.805,901.99,BS_INV-14_B_S01
9040,368206.334,2261792.803,902.298,BS_INV-14_B_S01
9041,368232.818,2261792.81,902.342,BS_INV-14_B_S01
9042,368259.462,2261792.765,902.782,BS_INV-14_B_S01
9043,368286.051,2261792.721,903.899,BS_INV-14_B_S01
9044,367917.156,2261792.767,897.36,BS_INV-14_B_S01
9046,367890.519,2261773.294,896.552,BS_INV-14_B_S01
9047,368259.459,2261753.764,902.906,BS_INV-14_B_S01
9048,367890.631,2261734.274,896.174,BS_INV-14_B_S01
9049,367917.213,2261734.281,896.09,BS_INV-14_B_S01
9050,367943.705,2261734.287,896.027,BS_INV-14_B_S01
9051,367970.432,2261734.207,896.006,BS_INV-14_B_S01
9052,367997.047,2261734.254,896.245,BS_INV-14_B_S01
9053,368023.594,2261734.256,895.77,BS_INV-14_B_S01
9054,368050.163,2261734.322,896.781,BS_INV-14_B_S01
9055,368076.734,2261734.261,896.912,BS_INV-14_B_S01
9056,368126.591,2261734.289,898.976,BS_INV-14_B_S01
9057,368153.108,2261734.295,899.574,BS_INV-14_B_S01
9058,368179.68,2261734.327,901.146,BS_INV-14_B_S01
9059,368206.141,2261734.329,903.006,BS_INV-14_B_S01
9060,368232.887,2261734.335,902.666,BS_INV-14_B_S01
9061,368286.067,2261753.75,903.384,BS_INV-14_B_S01
9062,368259.293,2261734.329,902.854,BS_INV-14_B_S01
9063,367890.586,2261753.797,896.182,BS_INV-14_B_S01
9064,367917.202,2261753.737,896.794,BS_INV-14_B_S01
9065,367943.855,2261753.685,895.991,BS_INV-14_B_S01
9066,367970.315,2261753.734,896.421,BS_INV-14_B_S01
9067,367996.974,2261753.753,896.003,BS_INV-14_B_S01
9068,368023.724,2261753.751,896.016,BS_INV-14_B_S01
9069,368050.237,2261753.717,897.01,BS_INV-14_B_S01
9070,368076.801,2261753.705,897.677,BS_INV-14_B_S01
9071,368126.538,2261753.724,899.325,BS_INV-14_B_S01
9072,368153.028,2261753.807,900.531,BS_INV-14_B_S01
9073,368179.639,2261753.78,901.541,BS_INV-14_B_S01
9074,368206.336,2261753.768,902.336,BS_INV-14_B_S01
9075,368232.844,2261753.806,903.169,BS_INV-14_B_S01
9076,368285.996,2261734.291,903.75,BS_INV-14_B_S01
23709,368175.313,2261851.338,902.972,BS_INV-14_B_S01
23710,368148.67,2261851.36,902.688,BS_INV-14_B_S01
23711,368126.357,2261851.382,901.953,BS_INV-14_B_S01
23712,368076.567,2261851.334,900.125,BS_INV-14_B_S01
23713,368049.984,2261851.339,900.228,BS_INV-14_B_S01
23714,368023.465,2261851.355,899.923,BS_INV-14_B_S01
23715,367996.789,2261851.356,899.348,BS_INV-14_B_S01
23716,367970.316,2261851.325,899.169,BS_INV-14_B_S01
23717,367943.652,2261851.271,899.072,BS_INV-14_B_S01
23718,367917.159,2261851.345,898.556,BS_INV-14_B_S01
23719,367890.573,2261851.274,898.559,BS_INV-14_B_S01
23720,368197.547,2261870.897,903.352,BS_INV-14_B_S01
23721,368175.346,2261870.903,903.816,BS_INV-14_B_S01
23722,368197.446,2261851.408,903.059,BS_INV-14_B_S01
23723,368148.602,2261870.857,902.622,BS_INV-14_B_S01
23724,368076.613,2261870.838,901.185,BS_INV-14_B_S01
23725,368050.071,2261870.819,900.719,BS_INV-14_B_S01
23726,368023.473,2261870.768,900.333,BS_INV-14_B_S01
23727,367996.815,2261870.805,899.6,BS_INV-14_B_S01
23728,367970.26,2261870.823,899.239,BS_INV-14_B_S01
23729,367943.631,2261870.852,898.523,BS_INV-14_B_S01
23730,367917.289,2261870.765,899.314,BS_INV-14_B_S01
23731,367890.585,2261870.764,898.668,BS_INV-14_B_S01
23732,368197.593,2261890.379,903.279,BS_INV-14_B_S01
23733,368175.355,2261890.324,903.331,BS_INV-14_B_S01
23734,368148.756,2261890.276,903.298,BS_INV-14_B_S01
23735,368126.514,2261890.33,902.71,BS_INV-14_B_S01
23736,368076.82,2261890.386,901.442,BS_INV-14_B_S01
23737,368126.318,2261870.82,902.589,BS_INV-14_B_S01
23739,367890.562,2261831.865,898.44,BS_INV-14_B_S01
23740,367943.714,2261831.801,898.458,BS_INV-14_B_S01
23748,368197.665,2261812.293,902.117,BS_INV-14_B_S01
23749,368175.431,2261812.365,902.295,BS_INV-14_B_S01
23750,368148.81,2261812.254,901.914,BS_INV-14_B_S01
23751,368126.585,2261812.252,901,BS_INV-14_B_S01
23752,368076.824,2261812.286,898.809,BS_INV-14_B_S01
23753,368050.18,2261812.297,898.664,BS_INV-14_B_S01
23754,367917.191,2261831.861,898.388,BS_INV-14_B_S01
23755,368023.521,2261812.295,898.167,BS_INV-14_B_S01
23756,367970.423,2261812.236,897.336,BS_INV-14_B_S01
23757,367943.775,2261812.329,897.182,BS_INV-14_B_S01
23758,367917.179,2261812.273,897.394,BS_INV-14_B_S01
23759,367890.714,2261812.249,897.351,BS_INV-14_B_S01
23760,368197.568,2261831.822,902.76,BS_INV-14_B_S01
23761,368175.29,2261831.833,902.651,BS_INV-14_B_S01
23762,368148.733,2261831.861,902.408,BS_INV-14_B_S01
23763,368126.385,2261831.903,902.03,BS_INV-14_B_S01
23764,368076.622,2261831.905,900.43,BS_INV-14_B_S01
23765,368050.06,2261831.827,899.355,BS_INV-14_B_S01
23766,368023.513,2261831.786,898.965,BS_INV-14_B_S01
23767,367996.903,2261831.824,899.164,BS_INV-14_B_S01
23768,367970.324,2261831.796,898.112,BS_INV-14_B_S01
23769,367996.974,2261812.306,897.572,BS_INV-14_B_S01
25425,368050.26,2261890.313,900.851,BS_INV-14_B_S01
26444,368023.48,2261890.307,900.8,BS_INV-14_B_S01
26445,367970.293,2261890.343,899.989,BS_INV-14_B_S01
29117,368050.077,2261948.77,902.963,BS_INV-14_B_S01
29118,368023.501,2261948.776,903.285,BS_INV-14_B_S01
29119,367996.928,2261948.811,902.913,BS_INV-14_B_S01
29120,367970.26,2261948.801,902.19,BS_INV-14_B_S01
29121,367943.761,2261948.782,902.267,BS_INV-14_B_S01
29122,367917.173,2261948.751,901.632,BS_INV-14_B_S01
29123,367890.61,2261948.793,901.229,BS_INV-14_B_S01
29124,368197.623,2261968.343,902.828,BS_INV-14_B_S01
29125,368175.278,2261968.334,902.352,BS_INV-14_B_S01
29126,368148.749,2261968.368,902.492,BS_INV-14_B_S01
29127,368126.465,2261968.331,903.057,BS_INV-14_B_S01
29128,368076.679,2261968.283,903.856,BS_INV-14_B_S01
29130,368023.391,2261968.319,904.034,BS_INV-14_B_S01
29131,367996.955,2261968.273,904.044,BS_INV-14_B_S01
29132,367970.292,2261968.314,903.38,BS_INV-14_B_S01
29133,367943.682,2261968.325,902.897,BS_INV-14_B_S01
29134,367917.19,2261968.3,902.537,BS_INV-14_B_S01
29135,367890.587,2261968.305,901.734,BS_INV-14_B_S01
29136,368197.567,2261987.85,902.304,BS_INV-14_B_S01
29137,368175.248,2261987.86,902.763,BS_INV-14_B_S01
29138,368148.685,2261987.872,902.799,BS_INV-14_B_S01
29139,368126.478,2261987.803,903.2,BS_INV-14_B_S01
29140,368076.723,2261987.786,903.772,BS_INV-14_B_S01
29141,368050.041,2261987.797,904.468,BS_INV-14_B_S01
29142,368023.431,2261987.86,904.367,BS_INV-14_B_S01
29143,367997.064,2261987.788,904.512,BS_INV-14_B_S01
29144,368076.677,2261948.766,903.267,BS_INV-14_B_S01
29145,368126.493,2261948.85,903.207,BS_INV-14_B_S01
29146,368148.703,2261948.788,903.497,BS_INV-14_B_S01
29147,368175.364,2261948.807,902.511,BS_INV-14_B_S01
29148,367943.805,2261890.286,899.572,BS_INV-14_B_S01
29149,367917.143,2261890.322,899.345,BS_INV-14_B_S01
29150,367890.793,2261890.324,899.622,BS_INV-14_B_S01
29151,368197.606,2261909.815,903.011,BS_INV-14_B_S01
29152,368175.399,2261909.86,902.691,BS_INV-14_B_S01
29153,368148.763,2261909.792,902.872,BS_INV-14_B_S01
29154,368126.536,2261909.794,902.755,BS_INV-14_B_S01
29155,368076.637,2261909.783,902.459,BS_INV-14_B_S01
29156,368050.001,2261909.807,901.573,BS_INV-14_B_S01
29157,368023.498,2261909.784,901.768,BS_INV-14_B_S01
29158,367996.989,2261909.778,901.258,BS_INV-14_B_S01
29159,367970.322,2261909.793,901.449,BS_INV-14_B_S01
29160,367943.815,2261909.785,900.235,BS_INV-14_B_S01
29161,367970.181,2261987.853,904.165,BS_INV-14_B_S01
29162,367917.309,2261909.779,900.43,BS_INV-14_B_S01
29163,368197.611,2261929.282,902.688,BS_INV-14_B_S01
29164,368175.35,2261929.273,902.787,BS_INV-14_B_S01
29165,368148.743,2261929.251,902.972,BS_INV-14_B_S01
29166,368126.567,2261929.283,903.055,BS_INV-14_B_S01
29167,368076.681,2261929.281,902.763,BS_INV-14_B_S01
29168,368050.092,2261929.303,902.504,BS_INV-14_B_S01
29169,368023.521,2261929.277,902.349,BS_INV-14_B_S01
29171,367970.254,2261929.339,901.832,BS_INV-14_B_S01
29172,367943.646,2261929.247,901.753,BS_INV-14_B_S01
29173,367917.183,2261929.331,901.098,BS_INV-14_B_S01
29174,367890.611,2261929.27,900.75,BS_INV-14_B_S01
29175,368197.613,2261948.785,902.904,BS_INV-14_B_S01
29176,367890.594,2261909.757,899.72,BS_INV-14_B_S01
29177,367943.764,2261987.866,903.261,BS_INV-14_B_S01
29178,367917.276,2261987.801,902.982,BS_INV-14_B_S01
29179,367890.563,2261987.858,902.487,BS_INV-14_B_S01
29212,368197.589,2262007.394,902.609,BS_INV-14_B_S01
29213,368175.292,2262007.402,902.316,BS_INV-14_B_S01
29214,368148.692,2262007.373,902.483,BS_INV-14_B_S01
29215,368126.552,2262007.368,902.96,BS_INV-14_B_S01
29216,368076.667,2262007.336,903.897,BS_INV-14_B_S01
29217,368049.938,2262007.373,904.239,BS_INV-14_B_S01
29218,368023.547,2262007.401,904.348,BS_INV-14_B_S01
29219,367996.819,2262007.371,904.487,BS_INV-14_B_S01
29220,367970.407,2262007.325,904.256,BS_INV-14_B_S01
29221,367943.639,2262007.374,903.633,BS_INV-14_B_S01
29222,367917.177,2262007.32,903.803,BS_INV-14_B_S01
29223,367890.592,2262007.324,902.899,BS_INV-14_B_S01
29496,367996.918,2261890.343,900.938,BS_INV-14_B_S01
38656,368597.536,2261909.777,902.872,BS_INV-14_B_S01
38657,368570.967,2261929.286,903.015,BS_INV-14_B_S01
38658,368570.981,2261948.828,903.997,BS_INV-14_B_S01
38659,368597.542,2261929.29,904.286,BS_INV-14_B_S01
38661,368570.876,2261968.29,904.159,BS_INV-14_B_S01
38662,368597.454,2261968.351,905.131,BS_INV-14_B_S01
38663,368570.832,2261987.805,904.162,BS_INV-14_B_S01
38664,368570.899,2261909.746,902.106,BS_INV-14_B_S01
38665,368597.425,2261987.746,905.164,BS_INV-14_B_S01
38666,368570.902,2262007.369,905.574,BS_INV-14_B_S01
38667,368597.532,2262007.345,906.221,BS_INV-14_B_S01
38669,368597.505,2261948.835,905.347,BS_INV-14_B_S01
38670,368597.538,2261890.201,902.31,BS_INV-14_B_S01
38672,368597.579,2261870.757,900.929,BS_INV-14_B_S01
38679,368570.959,2261890.31,901.474,BS_INV-14_B_S01
38684,368570.867,2261851.269,899.197,BS_INV-14_B_S01
38685,368597.539,2261851.257,899.953,BS_INV-14_B_S01
38686,368570.982,2261870.792,900.188,BS_INV-14_B_S01
38962,368339.301,2261753.765,904.436,BS_INV-14_B_S01
38963,368312.615,2261773.304,904.673,BS_INV-14_B_S01
38964,368339.305,2261773.281,904.585,BS_INV-14_B_S01
38965,368312.661,2261792.691,904.67,BS_INV-14_B_S01
38966,368339.32,2261792.751,904.649,BS_INV-14_B_S01
38977,368312.71,2261753.72,903.993,BS_INV-14_B_S01
38979,368339.254,2261734.241,904.391,BS_INV-14_B_S01
38980,368339.257,2261714.705,903.696,BS_INV-14_B_S01
38993,368312.684,2261695.249,903.312,BS_INV-14_B_S01
38994,368339.258,2261695.202,903.286,BS_INV-14_B_S01
38995,368312.563,2261714.733,903.855,BS_INV-14_B_S01
38996,368312.707,2261734.246,904.258,BS_INV-14_B_S01
43793,368241.593,2261968.291,902.549,BS_INV-14_B_S01
43794,368241.626,2261948.876,902.696,BS_INV-14_B_S01
43795,368241.647,2261929.353,902.576,BS_INV-14_B_S01
43796,368241.614,2261909.847,902.455,BS_INV-14_B_S01
43797,368241.72,2261890.303,903.339,BS_INV-14_B_S01
43798,368241.719,2261870.784,902.904,BS_INV-14_B_S01
43799,368241.702,2261851.36,902.852,BS_INV-14_B_S01
43808,368241.675,2261987.877,901.805,BS_INV-14_B_S01
43810,368241.675,2262007.363,902.422,BS_INV-14_B_S01
44573,367864.113,2261792.802,897.38,BS_INV-14_B_S01
44592,367864.063,2261773.277,897.093,BS_INV-14_B_S01
44593,367864.042,2261753.733,897.1,BS_INV-14_B_S01
44594,367864.09,2261734.227,896.467,BS_INV-14_B_S01
44614,367864.017,2261714.73,895.983,BS_INV-14_B_S01
44615,367864.017,2261695.191,896.055,BS_INV-14_B_S01
44958,367863.981,2261870.789,899.116,BS_INV-14_B_S01
44959,368219.874,2261870.796,903.149,BS_INV-14_B_S01
44960,367864.055,2261851.245,899.053,BS_INV-14_B_S01
44961,368219.819,2261851.31,902.986,BS_INV-14_B_S01
44962,367863.987,2261831.785,898.261,BS_INV-14_B_S01
44963,368219.868,2261831.786,901.954,BS_INV-14_B_S01
44964,367863.977,2261812.32,897.77,BS_INV-14_B_S01
44965,368219.939,2261812.252,902.295,BS_INV-14_B_S01
44974,368219.814,2261890.369,902.971,BS_INV-14_B_S01
45012,367863.92,2261890.257,899.866,BS_INV-14_B_S01
45013,368219.81,2261909.816,902.76,BS_INV-14_B_S01
45014,367863.982,2261909.795,899.649,BS_INV-14_B_S01
45058,367864.28,2262007.392,902.637,BS_INV-14_B_S01
45059,368219.808,2262007.36,902.596,BS_INV-14_B_S01
45060,367863.839,2261987.809,902.61,BS_INV-14_B_S01
45061,368219.791,2261987.92,901.863,BS_INV-14_B_S01
45062,367863.952,2261968.303,902.259,BS_INV-14_B_S01
45063,368220.031,2261968.348,902.142,BS_INV-14_B_S01
45064,367863.983,2261948.802,901.265,BS_INV-14_B_S01
45065,368219.845,2261948.808,902.683,BS_INV-14_B_S01
45066,367864.062,2261929.289,900.822,BS_INV-14_B_S01
45067,368219.86,2261929.282,902.655,BS_INV-14_B_S01
47748,368101.706,2261812.287,899.567,BS_INV-14_B_S01
