UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
5371,367150.662,2257851.993,884.641,BS_INV-26_B_S01,1/28/2026
5372,367177.4,2257851.955,884.404,BS_INV-26_B_S01,1/28/2026
5373,367203.939,2257851.985,884.139,BS_INV-26_B_S01,1/28/2026
5374,367230.499,2257851.988,884.103,BS_INV-26_B_S01,1/28/2026
5375,367257.036,2257852.012,883.756,BS_INV-26_B_S01,1/28/2026
5376,367283.826,2257851.958,883.308,BS_INV-26_B_S01,1/28/2026
5377,367310.265,2257852.045,882.351,BS_INV-26_B_S01,1/28/2026
5378,367336.944,2257852.054,882.085,BS_INV-26_B_S01,1/28/2026
5388,367021.116,2257852.02,882.672,BS_INV-26_B_S01,1/28/2026
6028,367099.205,2257910.489,884.011,BS_INV-26_B_S01,1/28/2026
6030,367099.206,2257929.969,884.092,BS_INV-26_B_S01,1/28/2026
6060,367099.087,2257968.954,883.759,BS_INV-26_B_S01,1/28/2026
6061,367099.156,2257832.455,883.81,BS_INV-26_B_S01,1/28/2026
6062,367099.088,2257851.916,884.262,BS_INV-26_B_S01,1/28/2026
6068,367099.106,2257949.503,883.966,BS_INV-26_B_S01,1/28/2026
13215,367051.932,2258105.489,884.575,BS_INV-26_B_S01,1/28/2026
13216,367074.209,2258105.464,884.633,BS_INV-26_B_S01,1/28/2026
13217,367124.012,2258105.447,884.49,BS_INV-26_B_S01,1/28/2026
13218,367150.632,2258105.543,884.285,BS_INV-26_B_S01,1/28/2026
13219,367177.203,2258105.501,884.491,BS_INV-26_B_S01,1/28/2026
13220,367203.815,2258105.477,884.491,BS_INV-26_B_S01,1/28/2026
13221,367230.401,2258105.504,884.614,BS_INV-26_B_S01,1/28/2026
13222,367256.918,2258105.491,884.369,BS_INV-26_B_S01,1/28/2026
13223,367283.666,2258105.48,883.757,BS_INV-26_B_S01,1/28/2026
13224,367310.164,2258105.514,883.301,BS_INV-26_B_S01,1/28/2026
13225,367025.366,2258125.031,884.596,BS_INV-26_B_S01,1/28/2026
13226,367051.871,2258124.978,884.531,BS_INV-26_B_S01,1/28/2026
13227,367074.183,2258125.027,884.435,BS_INV-26_B_S01,1/28/2026
13228,367124.095,2258125.04,884.191,BS_INV-26_B_S01,1/28/2026
13229,367150.631,2258125.043,884.219,BS_INV-26_B_S01,1/28/2026
13230,367177.208,2258125.024,884.369,BS_INV-26_B_S01,1/28/2026
13231,367203.779,2258124.989,884.463,BS_INV-26_B_S01,1/28/2026
13232,367230.292,2258125.002,884.686,BS_INV-26_B_S01,1/28/2026
13233,367256.962,2258125.037,884.302,BS_INV-26_B_S01,1/28/2026
13234,367283.554,2258125.026,883.881,BS_INV-26_B_S01,1/28/2026
13235,367310.177,2258125.036,883.165,BS_INV-26_B_S01,1/28/2026
13236,367025.385,2258144.48,884.441,BS_INV-26_B_S01,1/28/2026
13237,367051.756,2258144.506,884.439,BS_INV-26_B_S01,1/28/2026
13238,367074.117,2258144.551,884.42,BS_INV-26_B_S01,1/28/2026
13239,367124.071,2258144.488,884.203,BS_INV-26_B_S01,1/28/2026
13240,367150.615,2258144.512,884.238,BS_INV-26_B_S01,1/28/2026
13241,367177.209,2258144.5,884.476,BS_INV-26_B_S01,1/28/2026
13242,367025.498,2258105.393,884.646,BS_INV-26_B_S01,1/28/2026
13243,367310.15,2258086.025,883.303,BS_INV-26_B_S01,1/28/2026
13244,367283.589,2258085.983,883.912,BS_INV-26_B_S01,1/28/2026
13245,367257.085,2258086.005,884.268,BS_INV-26_B_S01,1/28/2026
13246,367074.276,2258046.885,884.538,BS_INV-26_B_S01,1/28/2026
13247,367124.123,2258046.94,884.241,BS_INV-26_B_S01,1/28/2026
13248,367150.722,2258046.979,884.057,BS_INV-26_B_S01,1/28/2026
13249,367177.317,2258046.96,883.911,BS_INV-26_B_S01,1/28/2026
13250,367203.867,2258046.978,883.788,BS_INV-26_B_S01,1/28/2026
13251,367230.474,2258046.964,883.856,BS_INV-26_B_S01,1/28/2026
13252,367257.032,2258046.984,883.96,BS_INV-26_B_S01,1/28/2026
13253,367283.586,2258046.981,884.133,BS_INV-26_B_S01,1/28/2026
13254,367310.176,2258046.991,883.626,BS_INV-26_B_S01,1/28/2026
13255,367025.394,2258066.393,884.452,BS_INV-26_B_S01,1/28/2026
13256,367052.078,2258066.417,884.447,BS_INV-26_B_S01,1/28/2026
13257,367074.207,2258066.463,884.389,BS_INV-26_B_S01,1/28/2026
13258,367124.18,2258066.408,884.263,BS_INV-26_B_S01,1/28/2026
13259,367203.892,2258144.534,884.442,BS_INV-26_B_S01,1/28/2026
13260,367150.556,2258066.515,884.209,BS_INV-26_B_S01,1/28/2026
13261,367203.862,2258066.457,884.098,BS_INV-26_B_S01,1/28/2026
13262,367230.409,2258066.45,884.1,BS_INV-26_B_S01,1/28/2026
