UPN,N_Y,E_X,Elv_Z,Source
29683,366766.659,2261383.263,905.641,BS_INV-13_B_S01
29684,366793.29,2261383.275,906.199,BS_INV-13_B_S01
29685,366424.335,2261383.298,898.684,BS_INV-13_B_S01
29703,366371.121,2261324.767,898.08,BS_INV-13_B_S01
29704,366424.316,2261324.744,898.315,BS_INV-13_B_S01
29705,366450.933,2261324.737,898.98,BS_INV-13_B_S01
29706,366477.43,2261324.81,899.387,BS_INV-13_B_S01
29707,366504.124,2261324.704,899.933,BS_INV-13_B_S01
29708,366530.659,2261324.711,901.279,BS_INV-13_B_S01
29709,366557.314,2261324.726,901.686,BS_INV-13_B_S01
29710,366607.041,2261324.75,901.737,BS_INV-13_B_S01
29711,366633.695,2261324.77,902.656,BS_INV-13_B_S01
29712,366660.26,2261324.7,903.305,BS_INV-13_B_S01
29713,366686.796,2261324.75,903.839,BS_INV-13_B_S01
29714,366713.387,2261324.758,904.854,BS_INV-13_B_S01
29715,366739.983,2261324.716,905.543,BS_INV-13_B_S01
29716,366766.614,2261324.746,906.199,BS_INV-13_B_S01
29717,366397.77,2261324.809,898.601,BS_INV-13_B_S01
29720,366793.031,2261344.257,906.921,BS_INV-13_B_S01
29735,366371.124,2261344.238,898.235,BS_INV-13_B_S01
29736,366424.336,2261344.192,898.681,BS_INV-13_B_S01
29737,366450.888,2261344.194,898.61,BS_INV-13_B_S01
29738,366477.57,2261344.213,899.312,BS_INV-13_B_S01
29739,366504.113,2261344.186,899.157,BS_INV-13_B_S01
29740,366530.687,2261344.179,900.805,BS_INV-13_B_S01
29741,366557.195,2261344.192,901.591,BS_INV-13_B_S01
29742,366607.107,2261344.215,901.915,BS_INV-13_B_S01
29743,366633.663,2261344.249,902.212,BS_INV-13_B_S01
29744,366660.24,2261344.25,902.902,BS_INV-13_B_S01
29745,366686.793,2261344.237,903.927,BS_INV-13_B_S01
29746,366713.37,2261344.276,904.657,BS_INV-13_B_S01
29747,366739.965,2261344.228,905.116,BS_INV-13_B_S01
29748,366766.589,2261344.216,906.232,BS_INV-13_B_S01
29749,366397.646,2261344.208,898.205,BS_INV-13_B_S01
29750,366793.197,2261246.824,909.259,BS_INV-13_B_S01
29911,366766.598,2261227.223,908.397,BS_INV-13_B_S01
29925,366793.105,2261227.224,909.411,BS_INV-13_B_S01
29927,366397.83,2261227.242,899.204,BS_INV-13_B_S01
29928,366424.312,2261227.209,899.502,BS_INV-13_B_S01
29929,366451.036,2261227.303,899.857,BS_INV-13_B_S01
29930,366477.629,2261227.255,900.023,BS_INV-13_B_S01
29931,366504.117,2261227.246,900.725,BS_INV-13_B_S01
29932,366530.743,2261227.246,901.845,BS_INV-13_B_S01
29933,366557.338,2261227.246,902.39,BS_INV-13_B_S01
29934,366607.146,2261227.229,902.459,BS_INV-13_B_S01
29935,366633.702,2261227.225,903.279,BS_INV-13_B_S01
29936,366660.307,2261227.249,904.255,BS_INV-13_B_S01
29937,366686.896,2261227.211,905.195,BS_INV-13_B_S01
29938,366713.473,2261227.292,905.833,BS_INV-13_B_S01
29939,366739.881,2261227.249,907.135,BS_INV-13_B_S01
29940,366371.129,2261227.249,898.889,BS_INV-13_B_S01
30018,366371.192,2261597.675,900.378,BS_INV-13_B_S01
30019,366397.765,2261597.659,900.909,BS_INV-13_B_S01
30020,366424.491,2261597.643,900.628,BS_INV-13_B_S01
30021,366450.959,2261597.656,900.504,BS_INV-13_B_S01
30022,366477.573,2261597.62,900.768,BS_INV-13_B_S01
30023,366504.242,2261597.75,900.889,BS_INV-13_B_S01
30025,366557.31,2261597.754,901.234,BS_INV-13_B_S01
30026,366607.181,2261597.733,901.644,BS_INV-13_B_S01
30027,366633.781,2261597.696,901.786,BS_INV-13_B_S01
30028,366660.437,2261597.666,901.971,BS_INV-13_B_S01
30029,366686.98,2261597.713,902.513,BS_INV-13_B_S01
30030,366713.605,2261597.731,902.94,BS_INV-13_B_S01
30031,366740.163,2261597.689,902.925,BS_INV-13_B_S01
30032,366766.804,2261597.71,903.712,BS_INV-13_B_S01
30033,366793.361,2261597.726,904.083,BS_INV-13_B_S01
30049,366371.35,2261617.204,901.209,BS_INV-13_B_S01
30050,366397.768,2261617.2,900.882,BS_INV-13_B_S01
30051,366424.452,2261617.224,901.44,BS_INV-13_B_S01
30053,366450.913,2261617.208,901.28,BS_INV-13_B_S01
30054,366504.154,2261617.181,901.015,BS_INV-13_B_S01
30055,366530.78,2261617.206,900.796,BS_INV-13_B_S01
30056,366557.369,2261617.242,902.3,BS_INV-13_B_S01
30057,366607.183,2261617.174,902.442,BS_INV-13_B_S01
30058,366633.741,2261617.23,901.991,BS_INV-13_B_S01
30059,366660.444,2261617.189,902.207,BS_INV-13_B_S01
30060,366686.963,2261617.22,902.967,BS_INV-13_B_S01
30061,366713.525,2261617.195,903.037,BS_INV-13_B_S01
30062,366740.184,2261617.172,903.415,BS_INV-13_B_S01
30063,366766.747,2261617.202,903.769,BS_INV-13_B_S01
30064,366793.355,2261617.225,904.046,BS_INV-13_B_S01
30067,366477.536,2261617.251,901.015,BS_INV-13_B_S01
30082,366371.079,2261558.592,900.149,BS_INV-13_B_S01
30083,366397.676,2261558.71,900.144,BS_INV-13_B_S01
30085,366424.35,2261558.622,900.357,BS_INV-13_B_S01
30086,366477.469,2261558.624,900.425,BS_INV-13_B_S01
30087,366504.029,2261558.692,900.778,BS_INV-13_B_S01
30088,366530.614,2261558.728,901.288,BS_INV-13_B_S01
30089,366557.184,2261558.741,901.507,BS_INV-13_B_S01
30090,366607.069,2261558.705,901.847,BS_INV-13_B_S01
30091,366633.612,2261558.672,901.885,BS_INV-13_B_S01
30092,366660.234,2261558.649,902.187,BS_INV-13_B_S01
30093,366686.836,2261558.657,902.542,BS_INV-13_B_S01
30094,366713.336,2261558.67,903.115,BS_INV-13_B_S01
30095,366739.95,2261558.696,903.924,BS_INV-13_B_S01
30096,366766.546,2261558.684,904.31,BS_INV-13_B_S01
30097,366793.164,2261558.666,903.954,BS_INV-13_B_S01
30099,366450.827,2261558.738,900.313,BS_INV-13_B_S01
30114,366371.239,2261578.13,900.302,BS_INV-13_B_S01
30115,366397.551,2261578.114,900.326,BS_INV-13_B_S01
30117,366424.381,2261578.165,900.587,BS_INV-13_B_S01
30118,366477.478,2261578.189,900.776,BS_INV-13_B_S01
30119,366504.019,2261578.17,900.47,BS_INV-13_B_S01
30120,366530.657,2261578.154,901.5,BS_INV-13_B_S01
30121,366557.215,2261578.24,901.564,BS_INV-13_B_S01
30122,366607.058,2261578.142,901.682,BS_INV-13_B_S01
30123,366633.687,2261578.226,901.637,BS_INV-13_B_S01
30124,366660.222,2261578.164,901.934,BS_INV-13_B_S01
30125,366686.85,2261578.173,902.148,BS_INV-13_B_S01
30126,366713.435,2261578.128,902.806,BS_INV-13_B_S01
30127,366740.013,2261578.157,903.212,BS_INV-13_B_S01
30128,366766.652,2261578.174,904.028,BS_INV-13_B_S01
30129,366793.187,2261578.208,904.219,BS_INV-13_B_S01
30131,366450.826,2261578.244,900.425,BS_INV-13_B_S01
30144,366371.167,2261675.73,900.411,BS_INV-13_B_S01
30145,366397.772,2261675.787,900.589,BS_INV-13_B_S01
30146,366424.318,2261675.729,900.889,BS_INV-13_B_S01
30147,366450.832,2261675.772,901.049,BS_INV-13_B_S01
30148,366477.486,2261675.768,901.138,BS_INV-13_B_S01
30149,366504.112,2261675.802,901.415,BS_INV-13_B_S01
30150,366530.79,2261675.831,901.475,BS_INV-13_B_S01
30151,366557.294,2261675.836,902.226,BS_INV-13_B_S01
30152,366607.178,2261675.752,902.554,BS_INV-13_B_S01
30153,366633.805,2261675.821,902.729,BS_INV-13_B_S01
30154,366660.374,2261675.743,902.78,BS_INV-13_B_S01
30155,366686.908,2261675.766,903.176,BS_INV-13_B_S01
30156,366713.539,2261675.721,902.976,BS_INV-13_B_S01
30157,366740.123,2261675.779,903.599,BS_INV-13_B_S01
30158,366766.681,2261675.778,903.859,BS_INV-13_B_S01
30159,366793.38,2261675.785,904.392,BS_INV-13_B_S01
30208,366371.136,2261636.718,900.772,BS_INV-13_B_S01
30209,366397.817,2261636.765,901.177,BS_INV-13_B_S01
30210,366424.417,2261636.768,901.365,BS_INV-13_B_S01
30212,366450.965,2261636.744,901.202,BS_INV-13_B_S01
30213,366504.095,2261636.697,901.048,BS_INV-13_B_S01
30214,366530.714,2261636.793,901.274,BS_INV-13_B_S01
30215,366557.207,2261636.747,902.444,BS_INV-13_B_S01
30216,366607.166,2261636.714,902.409,BS_INV-13_B_S01
30217,366633.725,2261636.769,902.922,BS_INV-13_B_S01
30218,366660.376,2261636.692,902.787,BS_INV-13_B_S01
30219,366686.965,2261636.792,903.665,BS_INV-13_B_S01
30220,366713.537,2261636.716,903.027,BS_INV-13_B_S01
30221,366740.158,2261636.73,903.53,BS_INV-13_B_S01
30222,366766.718,2261636.665,903.891,BS_INV-13_B_S01
30223,366793.27,2261636.741,904.33,BS_INV-13_B_S01
30226,366477.585,2261636.715,901.256,BS_INV-13_B_S01
30240,366371.234,2261656.193,900.802,BS_INV-13_B_S01
30241,366397.829,2261656.322,900.747,BS_INV-13_B_S01
30242,366424.426,2261656.234,901.028,BS_INV-13_B_S01
30244,366451.028,2261656.26,901.3,BS_INV-13_B_S01
30245,366504.155,2261656.248,901.104,BS_INV-13_B_S01
30246,366530.766,2261656.217,901.615,BS_INV-13_B_S01
30247,366557.296,2261656.215,901.889,BS_INV-13_B_S01
30248,366607.141,2261656.222,902.597,BS_INV-13_B_S01
30249,366633.642,2261656.21,902.801,BS_INV-13_B_S01
30250,366660.296,2261656.208,902.754,BS_INV-13_B_S01
30251,366686.913,2261656.233,902.765,BS_INV-13_B_S01
30252,366713.527,2261656.197,902.568,BS_INV-13_B_S01
30253,366740.15,2261656.284,903.222,BS_INV-13_B_S01
30254,366766.693,2261656.221,903.97,BS_INV-13_B_S01
30255,366793.277,2261656.224,904.512,BS_INV-13_B_S01
30258,366477.577,2261656.175,901.409,BS_INV-13_B_S01
30273,366371.067,2261441.795,899.412,BS_INV-13_B_S01
30274,366397.731,2261441.701,899.508,BS_INV-13_B_S01
30275,366424.383,2261441.764,899.704,BS_INV-13_B_S01
30276,366450.952,2261441.819,899.39,BS_INV-13_B_S01
30277,366477.52,2261441.778,899.167,BS_INV-13_B_S01
30278,366504.091,2261441.785,899.587,BS_INV-13_B_S01
30279,366530.673,2261441.783,900.362,BS_INV-13_B_S01
30280,366557.248,2261441.722,900.868,BS_INV-13_B_S01
30281,366607.21,2261441.741,901.569,BS_INV-13_B_S01
30282,366633.679,2261441.762,901.742,BS_INV-13_B_S01
30283,366660.27,2261441.778,902.557,BS_INV-13_B_S01
30284,366686.837,2261441.774,903.181,BS_INV-13_B_S01
30285,366713.501,2261441.727,903.241,BS_INV-13_B_S01
30286,366739.958,2261441.759,903.957,BS_INV-13_B_S01
30287,366766.571,2261441.784,904.357,BS_INV-13_B_S01
30288,366793.168,2261441.707,905.463,BS_INV-13_B_S01
30304,366371.281,2261461.243,899.688,BS_INV-13_B_S01
30305,366397.806,2261461.292,899.85,BS_INV-13_B_S01
30307,366424.312,2261461.281,899.483,BS_INV-13_B_S01
30308,366477.604,2261461.227,899.629,BS_INV-13_B_S01
30309,366504.114,2261461.262,899.834,BS_INV-13_B_S01
30310,366530.762,2261461.252,901.072,BS_INV-13_B_S01
30311,366557.276,2261461.241,901.157,BS_INV-13_B_S01
30312,366607.087,2261461.229,901.233,BS_INV-13_B_S01
30313,366633.71,2261461.197,901.621,BS_INV-13_B_S01
30314,366660.321,2261461.236,902.366,BS_INV-13_B_S01
30315,366686.917,2261461.219,902.937,BS_INV-13_B_S01
30316,366713.451,2261461.209,903.64,BS_INV-13_B_S01
30317,366740.062,2261461.198,903.935,BS_INV-13_B_S01
30318,366766.616,2261461.194,904.819,BS_INV-13_B_S01
30319,366793.24,2261461.211,905.051,BS_INV-13_B_S01
30321,366450.937,2261461.259,899.398,BS_INV-13_B_S01
30337,366371.123,2261402.74,898.838,BS_INV-13_B_S01
30339,366397.661,2261402.772,899.495,BS_INV-13_B_S01
30340,366450.901,2261402.793,899.033,BS_INV-13_B_S01
30341,366477.561,2261402.811,898.985,BS_INV-13_B_S01
30342,366504.129,2261402.787,899.467,BS_INV-13_B_S01
30343,366530.692,2261402.821,900.395,BS_INV-13_B_S01
30344,366557.218,2261402.778,901.187,BS_INV-13_B_S01
30353,366424.3,2261402.797,899.068,BS_INV-13_B_S01
30369,366371.083,2261422.222,899.607,BS_INV-13_B_S01
30371,366397.762,2261422.221,899.036,BS_INV-13_B_S01
30372,366450.92,2261422.248,899.023,BS_INV-13_B_S01
30373,366477.508,2261422.27,899.467,BS_INV-13_B_S01
30374,366504.108,2261422.228,899.544,BS_INV-13_B_S01
30375,366530.719,2261422.234,900.461,BS_INV-13_B_S01
30376,366557.291,2261422.233,901.189,BS_INV-13_B_S01
30377,366607.069,2261422.249,901.425,BS_INV-13_B_S01
30378,366633.686,2261422.228,901.761,BS_INV-13_B_S01
30379,366660.251,2261422.261,902.7,BS_INV-13_B_S01
30380,366686.863,2261422.227,903.071,BS_INV-13_B_S01
30381,366713.44,2261422.262,903.485,BS_INV-13_B_S01
30382,366740.044,2261422.22,904.731,BS_INV-13_B_S01
30383,366766.64,2261422.227,905.013,BS_INV-13_B_S01
30384,366793.188,2261422.27,905.905,BS_INV-13_B_S01
30385,366424.31,2261422.258,899.101,BS_INV-13_B_S01
30400,366371.09,2261519.744,900.136,BS_INV-13_B_S01
30401,366397.837,2261519.785,899.907,BS_INV-13_B_S01
30403,366424.345,2261519.691,899.615,BS_INV-13_B_S01
30404,366477.57,2261519.698,899.857,BS_INV-13_B_S01
30405,366504.049,2261519.788,900.425,BS_INV-13_B_S01
30406,366530.731,2261519.714,900.996,BS_INV-13_B_S01
30407,366557.295,2261519.752,901.442,BS_INV-13_B_S01
30408,366607.158,2261519.733,901.669,BS_INV-13_B_S01
30409,366633.728,2261519.733,901.677,BS_INV-13_B_S01
30410,366660.369,2261519.741,901.889,BS_INV-13_B_S01
30411,366686.9,2261519.742,902.846,BS_INV-13_B_S01
30412,366713.472,2261519.744,902.805,BS_INV-13_B_S01
30413,366740.077,2261519.714,903.584,BS_INV-13_B_S01
30414,366766.619,2261519.73,904.006,BS_INV-13_B_S01
30415,366793.256,2261519.727,904.505,BS_INV-13_B_S01
30417,366451.049,2261519.706,899.901,BS_INV-13_B_S01
30432,366371.1,2261539.184,900.285,BS_INV-13_B_S01
30433,366397.666,2261539.164,899.994,BS_INV-13_B_S01
30435,366424.219,2261539.203,900.334,BS_INV-13_B_S01
30436,366477.414,2261539.262,900.213,BS_INV-13_B_S01
30437,366504.07,2261539.299,900.76,BS_INV-13_B_S01
30438,366530.645,2261539.281,901.113,BS_INV-13_B_S01
30439,366557.241,2261539.279,901.54,BS_INV-13_B_S01
30440,366607.069,2261539.237,901.68,BS_INV-13_B_S01
30441,366633.646,2261539.277,901.967,BS_INV-13_B_S01
30442,366660.261,2261539.228,901.726,BS_INV-13_B_S01
30443,366686.886,2261539.257,902.341,BS_INV-13_B_S01
30444,366713.402,2261539.18,903.095,BS_INV-13_B_S01
30445,366740.033,2261539.186,903.083,BS_INV-13_B_S01
30446,366766.64,2261539.186,904.136,BS_INV-13_B_S01
30447,366793.197,2261539.169,904.233,BS_INV-13_B_S01
30449,366450.947,2261539.251,900.165,BS_INV-13_B_S01
30464,366371.319,2261480.727,900.196,BS_INV-13_B_S01
30465,366397.566,2261480.772,899.797,BS_INV-13_B_S01
30467,366424.416,2261480.778,899.498,BS_INV-13_B_S01
30468,366477.535,2261480.816,899.819,BS_INV-13_B_S01
30469,366504.091,2261480.792,899.527,BS_INV-13_B_S01
30470,366530.701,2261480.786,901.015,BS_INV-13_B_S01
30471,366557.299,2261480.764,901.195,BS_INV-13_B_S01
30472,366607.096,2261480.726,901.475,BS_INV-13_B_S01
30473,366633.706,2261480.743,901.753,BS_INV-13_B_S01
30474,366660.246,2261480.687,902.295,BS_INV-13_B_S01
30475,366686.784,2261480.698,902.656,BS_INV-13_B_S01
30476,366713.45,2261480.746,903.003,BS_INV-13_B_S01
30477,366740.04,2261480.771,904.097,BS_INV-13_B_S01
30478,366766.654,2261480.717,904.032,BS_INV-13_B_S01
30479,366793.258,2261480.773,905.017,BS_INV-13_B_S01
30481,366450.91,2261480.728,899.432,BS_INV-13_B_S01
30496,366371.06,2261500.252,900.12,BS_INV-13_B_S01
30497,366397.725,2261500.266,899.984,BS_INV-13_B_S01
30499,366424.159,2261500.269,900.168,BS_INV-13_B_S01
30500,366477.457,2261500.232,900.095,BS_INV-13_B_S01
30501,366504.039,2261500.242,900.326,BS_INV-13_B_S01
30502,366530.644,2261500.283,901.173,BS_INV-13_B_S01
30503,366557.227,2261500.242,901.114,BS_INV-13_B_S01
30504,366607.051,2261500.274,901.155,BS_INV-13_B_S01
30505,366633.654,2261500.264,901.77,BS_INV-13_B_S01
30506,366660.27,2261500.243,902.164,BS_INV-13_B_S01
30507,366686.823,2261500.242,902.431,BS_INV-13_B_S01
30508,366713.444,2261500.224,903.009,BS_INV-13_B_S01
30509,366740.068,2261500.298,903.487,BS_INV-13_B_S01
30510,366766.608,2261500.24,904.142,BS_INV-13_B_S01
30511,366793.172,2261500.258,905.051,BS_INV-13_B_S01
30513,366450.82,2261500.23,900.053,BS_INV-13_B_S01
44865,366819.752,2261441.708,905.988,BS_INV-13_B_S01
44866,366344.56,2261441.709,899.486,BS_INV-13_B_S01
44869,366819.821,2261461.249,906.33,BS_INV-13_B_S01
44870,366344.685,2261461.237,899.641,BS_INV-13_B_S01
44873,366819.778,2261480.734,906.33,BS_INV-13_B_S01
44874,366344.555,2261480.75,899.968,BS_INV-13_B_S01
44877,366819.717,2261500.274,905.8,BS_INV-13_B_S01
44878,366344.546,2261422.227,899.239,BS_INV-13_B_S01
44879,366344.488,2261500.302,899.755,BS_INV-13_B_S01
44880,366819.775,2261422.251,906.527,BS_INV-13_B_S01
44883,366819.703,2261344.19,908.144,BS_INV-13_B_S01
44884,366344.487,2261344.236,897.766,BS_INV-13_B_S01
44887,366819.744,2261363.754,907.407,BS_INV-13_B_S01
44888,366344.549,2261363.786,898.606,BS_INV-13_B_S01
44891,366819.746,2261383.254,907.38,BS_INV-13_B_S01
44892,366344.489,2261383.305,898.667,BS_INV-13_B_S01
44896,366344.495,2261402.778,898.931,BS_INV-13_B_S01
44900,366819.815,2261519.756,905.532,BS_INV-13_B_S01
44901,366819.961,2261617.182,904.965,BS_INV-13_B_S01
44902,366344.595,2261617.191,900.433,BS_INV-13_B_S01
44905,366819.856,2261636.708,905.138,BS_INV-13_B_S01
44906,366344.67,2261636.713,900.976,BS_INV-13_B_S01
44909,366819.935,2261656.175,904.928,BS_INV-13_B_S01
44910,366344.618,2261656.196,900.271,BS_INV-13_B_S01
44913,366819.906,2261675.812,904.626,BS_INV-13_B_S01
44914,366344.525,2261675.771,900.316,BS_INV-13_B_S01
44919,366819.905,2261597.748,904.65,BS_INV-13_B_S01
44920,366344.577,2261519.76,899.994,BS_INV-13_B_S01
44923,366819.764,2261539.192,905.456,BS_INV-13_B_S01
44924,366344.498,2261539.22,900.207,BS_INV-13_B_S01
44927,366819.775,2261558.643,904.881,BS_INV-13_B_S01
44928,366344.469,2261558.708,899.979,BS_INV-13_B_S01
44931,366819.772,2261578.191,904.891,BS_INV-13_B_S01
44932,366344.493,2261578.222,900.015,BS_INV-13_B_S01
44935,366344.604,2261597.693,900.122,BS_INV-13_B_S01
45079,366344.571,2261324.778,898.007,BS_INV-13_B_S01
45090,366819.72,2261324.777,908.474,BS_INV-13_B_S01
45283,366819.692,2261246.699,911.219,BS_INV-13_B_S01
45284,366344.618,2261246.705,898.348,BS_INV-13_B_S01
45287,366819.707,2261266.217,910.661,BS_INV-13_B_S01
45288,366344.53,2261266.251,898.376,BS_INV-13_B_S01
45291,366819.723,2261285.752,909.662,BS_INV-13_B_S01
45292,366344.579,2261285.744,898.126,BS_INV-13_B_S01
45295,366819.738,2261305.262,909.637,BS_INV-13_B_S01
45296,366344.568,2261305.263,897.679,BS_INV-13_B_S01
45299,366344.678,2261227.286,898.499,BS_INV-13_B_S01
45316,366819.702,2261227.22,911.718,BS_INV-13_B_S01
