UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
27201,366633.738,2260934.832,911.815,Finn_INV-12_T_Z-03_S01,11/24/2025
27202,366660.273,2260934.833,913.152,Finn_INV-12_T_Z-03_S01,11/24/2025
27203,366686.777,2260934.776,914.539,Finn_INV-12_T_Z-03_S01,11/24/2025
27969,366371.379,2261012.728,903.502,Finn_INV-12_T_Z-03_S01,11/24/2025
28478,366792.96,2261032.108,918.658,Finn_INV-12_T_Z-03_S01,11/24/2025
28479,366766.542,2261032.142,917.58,Finn_INV-12_T_Z-03_S01,11/24/2025
28480,366739.908,2261032.154,916.081,Finn_INV-12_T_Z-03_S01,11/24/2025
29753,366424.362,2261129.689,904.62,Finn_INV-12_T_Z-03_S01,11/24/2025
29754,366451.148,2261129.77,905.211,Finn_INV-12_T_Z-03_S01,11/24/2025
29755,366477.594,2261129.714,905.465,Finn_INV-12_T_Z-03_S01,11/24/2025
29756,366504.227,2261129.723,906.036,Finn_INV-12_T_Z-03_S01,11/24/2025
29757,366530.737,2261129.709,906.902,Finn_INV-12_T_Z-03_S01,11/24/2025
29758,366557.356,2261129.711,907.484,Finn_INV-12_T_Z-03_S01,11/24/2025
29759,366607.149,2261129.762,908.12,Finn_INV-12_T_Z-03_S01,11/24/2025
29760,366633.83,2261129.728,908.901,Finn_INV-12_T_Z-03_S01,11/24/2025
29761,366660.328,2261129.751,909.859,Finn_INV-12_T_Z-03_S01,11/24/2025
29762,366686.926,2261129.728,910.943,Finn_INV-12_T_Z-03_S01,11/24/2025
29763,366713.435,2261129.731,912.288,Finn_INV-12_T_Z-03_S01,11/24/2025
29764,366739.959,2261129.761,913.925,Finn_INV-12_T_Z-03_S01,11/24/2025
29765,366766.514,2261129.713,915.713,Finn_INV-12_T_Z-03_S01,11/24/2025
29766,366792.742,2261129.669,917.509,Finn_INV-12_T_Z-03_S01,11/24/2025
29767,366371.442,2261110.199,903.248,Finn_INV-12_T_Z-03_S01,11/24/2025
29768,366397.879,2261110.193,903.94,Finn_INV-12_T_Z-03_S01,11/24/2025
29769,366424.352,2261110.117,904.543,Finn_INV-12_T_Z-03_S01,11/24/2025
29770,366451.023,2261110.142,904.962,Finn_INV-12_T_Z-03_S01,11/24/2025
29771,366477.558,2261110.199,905.432,Finn_INV-12_T_Z-03_S01,11/24/2025
29772,366504.194,2261110.166,906.124,Finn_INV-12_T_Z-03_S01,11/24/2025
29773,366530.737,2261110.152,907.056,Finn_INV-12_T_Z-03_S01,11/24/2025
29774,366557.373,2261110.163,907.494,Finn_INV-12_T_Z-03_S01,11/24/2025
29775,366607.207,2261110.177,908.218,Finn_INV-12_T_Z-03_S01,11/24/2025
29776,366633.74,2261110.188,909.024,Finn_INV-12_T_Z-03_S01,11/24/2025
29777,366660.446,2261110.187,910.054,Finn_INV-12_T_Z-03_S01,11/24/2025
29778,366686.93,2261110.176,911.211,Finn_INV-12_T_Z-03_S01,11/24/2025
29779,366713.451,2261110.156,912.715,Finn_INV-12_T_Z-03_S01,11/24/2025
29780,366397.928,2261129.73,904.022,Finn_INV-12_T_Z-03_S01,11/24/2025
29781,366371.37,2261129.615,903.699,Finn_INV-12_T_Z-03_S01,11/24/2025
29782,366793.093,2261149.244,917.252,Finn_INV-12_T_Z-03_S01,11/24/2025
29783,366766.58,2261149.259,915.395,Finn_INV-12_T_Z-03_S01,11/24/2025
29797,366739.966,2261110.162,914.413,Finn_INV-12_T_Z-03_S01,11/24/2025
29799,366397.773,2261149.267,904.422,Finn_INV-12_T_Z-03_S01,11/24/2025
29800,366424.52,2261149.067,904.748,Finn_INV-12_T_Z-03_S01,11/24/2025
29801,366451.019,2261149.236,904.938,Finn_INV-12_T_Z-03_S01,11/24/2025
29802,366477.669,2261149.224,905.473,Finn_INV-12_T_Z-03_S01,11/24/2025
29803,366504.256,2261149.337,906.118,Finn_INV-12_T_Z-03_S01,11/24/2025
29804,366530.757,2261149.201,906.955,Finn_INV-12_T_Z-03_S01,11/24/2025
29805,366557.309,2261149.176,907.486,Finn_INV-12_T_Z-03_S01,11/24/2025
29806,366607.221,2261149.237,907.965,Finn_INV-12_T_Z-03_S01,11/24/2025
29807,366633.658,2261149.221,908.676,Finn_INV-12_T_Z-03_S01,11/24/2025
29808,366660.322,2261149.222,909.71,Finn_INV-12_T_Z-03_S01,11/24/2025
29809,366686.892,2261149.243,910.794,Finn_INV-12_T_Z-03_S01,11/24/2025
29810,366713.427,2261149.26,912.039,Finn_INV-12_T_Z-03_S01,11/24/2025
29811,366740.013,2261149.222,913.537,Finn_INV-12_T_Z-03_S01,11/24/2025
29812,366371.148,2261149.205,904.075,Finn_INV-12_T_Z-03_S01,11/24/2025
29813,366766.596,2261110.092,916.202,Finn_INV-12_T_Z-03_S01,11/24/2025
29814,366793.054,2261110.117,917.993,Finn_INV-12_T_Z-03_S01,11/24/2025
29815,366371.193,2261090.667,903.171,Finn_INV-12_T_Z-03_S01,11/24/2025
29816,366398.031,2261051.723,904.283,Finn_INV-12_T_Z-03_S01,11/24/2025
29817,366424.538,2261051.621,905.056,Finn_INV-12_T_Z-03_S01,11/24/2025
29818,366451.005,2261051.744,905.518,Finn_INV-12_T_Z-03_S01,11/24/2025
29819,366477.648,2261051.674,905.866,Finn_INV-12_T_Z-03_S01,11/24/2025
29820,366504.229,2261051.691,906.408,Finn_INV-12_T_Z-03_S01,11/24/2025
29821,366530.806,2261051.733,907.267,Finn_INV-12_T_Z-03_S01,11/24/2025
29822,366557.38,2261051.707,907.811,Finn_INV-12_T_Z-03_S01,11/24/2025
