UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
4585,364545.557,2257402.074,885.729,BS_INV-33_B_S01,1/28/2026
4586,364572.187,2257402.061,885.429,BS_INV-33_B_S01,1/28/2026
4587,364598.813,2257401.99,885.154,BS_INV-33_B_S01,1/28/2026
4588,364625.44,2257402.027,884.927,BS_INV-33_B_S01,1/28/2026
4589,364651.985,2257402.021,884.612,BS_INV-33_B_S01,1/28/2026
4590,364678.566,2257402.025,883.965,BS_INV-33_B_S01,1/28/2026
4591,365464.857,2257421.65,885.949,BS_INV-33_B_S01,1/28/2026
4592,364705.138,2257402.031,883.52,BS_INV-33_B_S01,1/28/2026
4593,364781.562,2257402.035,883.641,BS_INV-33_B_S01,1/28/2026
4594,364808.158,2257402.02,883.562,BS_INV-33_B_S01,1/28/2026
4595,364834.809,2257402.021,883.37,BS_INV-33_B_S01,1/28/2026
4596,364861.367,2257402.024,883.407,BS_INV-33_B_S01,1/28/2026
4597,364887.959,2257402.01,883.398,BS_INV-33_B_S01,1/28/2026
4598,364914.544,2257402.027,883.432,BS_INV-33_B_S01,1/28/2026
4599,364941.116,2257402.009,883.45,BS_INV-33_B_S01,1/28/2026
4600,364967.719,2257402.028,883.747,BS_INV-33_B_S01,1/28/2026
4601,364755.03,2257402.035,883.561,BS_INV-33_B_S01,1/28/2026
4602,365438.317,2257421.593,885.883,BS_INV-33_B_S01,1/28/2026
4603,365411.768,2257421.605,885.556,BS_INV-33_B_S01,1/28/2026
4604,365385.129,2257421.58,885.48,BS_INV-33_B_S01,1/28/2026
4610,364989.644,2257421.704,883.421,BS_INV-33_B_S01,1/28/2026
4611,365016.206,2257421.604,883.85,BS_INV-33_B_S01,1/28/2026
4612,365042.75,2257421.599,883.861,BS_INV-33_B_S01,1/28/2026
4613,365069.355,2257421.605,883.702,BS_INV-33_B_S01,1/28/2026
4614,365095.961,2257421.621,883.405,BS_INV-33_B_S01,1/28/2026
4615,365122.599,2257421.634,883.373,BS_INV-33_B_S01,1/28/2026
4616,365149.13,2257421.635,883.662,BS_INV-33_B_S01,1/28/2026
4617,365175.706,2257421.633,884.116,BS_INV-33_B_S01,1/28/2026
4618,365202.343,2257421.625,884.474,BS_INV-33_B_S01,1/28/2026
4619,365252.126,2257421.693,885.013,BS_INV-33_B_S01,1/28/2026
4620,365278.809,2257421.641,885.107,BS_INV-33_B_S01,1/28/2026
4621,365305.363,2257421.602,885.252,BS_INV-33_B_S01,1/28/2026
4622,365331.972,2257421.636,885.348,BS_INV-33_B_S01,1/28/2026
4623,365358.551,2257421.637,885.335,BS_INV-33_B_S01,1/28/2026
4624,364492.372,2257421.546,885.244,BS_INV-33_B_S01,1/28/2026
4626,364519.061,2257421.56,885.623,BS_INV-33_B_S01,1/28/2026
4627,364572.153,2257421.631,885.261,BS_INV-33_B_S01,1/28/2026
4650,364598.869,2257421.604,884.957,BS_INV-33_B_S01,1/28/2026
4651,364625.375,2257421.628,884.617,BS_INV-33_B_S01,1/28/2026
4652,364652.008,2257421.542,884.156,BS_INV-33_B_S01,1/28/2026
4653,364678.598,2257421.52,883.369,BS_INV-33_B_S01,1/28/2026
4654,364705.187,2257421.562,882.821,BS_INV-33_B_S01,1/28/2026
4655,364754.984,2257421.572,882.664,BS_INV-33_B_S01,1/28/2026
4656,364781.521,2257421.577,882.775,BS_INV-33_B_S01,1/28/2026
4657,364808.156,2257421.631,882.752,BS_INV-33_B_S01,1/28/2026
4658,364834.745,2257421.608,882.61,BS_INV-33_B_S01,1/28/2026
4659,364861.303,2257421.574,882.519,BS_INV-33_B_S01,1/28/2026
4660,364887.876,2257421.545,882.618,BS_INV-33_B_S01,1/28/2026
4661,364914.475,2257421.612,882.775,BS_INV-33_B_S01,1/28/2026
4662,364941.09,2257421.592,882.822,BS_INV-33_B_S01,1/28/2026
4663,364967.767,2257421.612,883.222,BS_INV-33_B_S01,1/28/2026
4669,364545.614,2257421.585,885.466,BS_INV-33_B_S01,1/28/2026
5757,365227.226,2257441.06,884.746,BS_INV-33_B_S01,1/28/2026
5899,364730.056,2257441.043,881.282,BS_INV-33_B_S01,1/28/2026
5905,365227.241,2257051.049,882.089,BS_INV-33_B_S01,1/28/2026
5906,365227.282,2257090.09,882.477,BS_INV-33_B_S01,1/28/2026
5908,365227.22,2257070.605,882.276,BS_INV-33_B_S01,1/28/2026
6020,365227.164,2257421.558,884.652,BS_INV-33_B_S01,1/28/2026
6021,364730.062,2257402.012,883.404,BS_INV-33_B_S01,1/28/2026
6022,364730.058,2257421.535,882.554,BS_INV-33_B_S01,1/28/2026
6115,365153.517,2257460.524,883.561,BS_INV-33_B_S01,1/28/2026
6116,365180.041,2257460.541,884.043,BS_INV-33_B_S01,1/28/2026
6122,365202.346,2257460.572,884.426,BS_INV-33_B_S01,1/28/2026
6150,365252.151,2257460.53,884.967,BS_INV-33_B_S01,1/28/2026
6151,365180.033,2257538.544,884.517,BS_INV-33_B_S01,1/28/2026
6152,365305.338,2257460.54,885.55,BS_INV-33_B_S01,1/28/2026
6153,365305.354,2257519.016,885.569,BS_INV-33_B_S01,1/28/2026
6154,365331.909,2257519.001,885.945,BS_INV-33_B_S01,1/28/2026
6155,365358.529,2257519.038,886.065,BS_INV-33_B_S01,1/28/2026
6156,365385.08,2257519.008,886.17,BS_INV-33_B_S01,1/28/2026
6157,365411.644,2257519.016,886.117,BS_INV-33_B_S01,1/28/2026
6158,365438.256,2257518.994,886.289,BS_INV-33_B_S01,1/28/2026
6159,365153.445,2257538.617,884.043,BS_INV-33_B_S01,1/28/2026
6160,365202.281,2257538.567,884.86,BS_INV-33_B_S01,1/28/2026
6161,365252.086,2257538.567,885.387,BS_INV-33_B_S01,1/28/2026
6162,365278.639,2257538.505,885.541,BS_INV-33_B_S01,1/28/2026
6163,365305.258,2257538.591,885.926,BS_INV-33_B_S01,1/28/2026
6164,365331.874,2257538.545,886.155,BS_INV-33_B_S01,1/28/2026
6165,365358.419,2257538.541,886.391,BS_INV-33_B_S01,1/28/2026
6166,365278.714,2257519.024,885.395,BS_INV-33_B_S01,1/28/2026
6167,365385.042,2257538.565,886.279,BS_INV-33_B_S01,1/28/2026
6168,365438.175,2257538.602,886.173,BS_INV-33_B_S01,1/28/2026
6169,365153.417,2257558.081,884.233,BS_INV-33_B_S01,1/28/2026
6170,365180.019,2257558.098,884.721,BS_INV-33_B_S01,1/28/2026
6171,365202.265,2257558.049,884.93,BS_INV-33_B_S01,1/28/2026
6172,365252.031,2257558.129,885.431,BS_INV-33_B_S01,1/28/2026
6173,365278.733,2257558.076,885.784,BS_INV-33_B_S01,1/28/2026
6174,365305.312,2257558.051,886.065,BS_INV-33_B_S01,1/28/2026
6175,365331.863,2257558.066,886.425,BS_INV-33_B_S01,1/28/2026
6176,365358.474,2257558.057,886.586,BS_INV-33_B_S01,1/28/2026
6177,365385.02,2257558.082,886.247,BS_INV-33_B_S01,1/28/2026
6178,365411.68,2257558.055,886.333,BS_INV-33_B_S01,1/28/2026
6179,365438.202,2257558.089,886.173,BS_INV-33_B_S01,1/28/2026
6181,365411.542,2257538.581,886.164,BS_INV-33_B_S01,1/28/2026
6182,365278.714,2257460.585,885.33,BS_INV-33_B_S01,1/28/2026
6183,365252.14,2257519.013,885.24,BS_INV-33_B_S01,1/28/2026
6184,365180.136,2257519.024,884.568,BS_INV-33_B_S01,1/28/2026
6185,365331.914,2257460.565,885.7,BS_INV-33_B_S01,1/28/2026
6186,365358.518,2257460.535,885.622,BS_INV-33_B_S01,1/28/2026
6187,365385.059,2257460.533,885.772,BS_INV-33_B_S01,1/28/2026
6188,365411.63,2257460.522,885.878,BS_INV-33_B_S01,1/28/2026
6189,365438.251,2257460.528,886.041,BS_INV-33_B_S01,1/28/2026
6190,365153.42,2257479.946,883.787,BS_INV-33_B_S01,1/28/2026
6191,365179.981,2257479.973,884.313,BS_INV-33_B_S01,1/28/2026
6192,365202.227,2257479.95,884.529,BS_INV-33_B_S01,1/28/2026
6193,365252.1,2257479.967,885.17,BS_INV-33_B_S01,1/28/2026
6194,365278.64,2257479.962,885.445,BS_INV-33_B_S01,1/28/2026
6195,365305.334,2257479.945,885.68,BS_INV-33_B_S01,1/28/2026
6196,365331.904,2257479.98,885.775,BS_INV-33_B_S01,1/28/2026
6197,365358.472,2257479.952,885.834,BS_INV-33_B_S01,1/28/2026
6198,365202.36,2257519.057,885.015,BS_INV-33_B_S01,1/28/2026
6199,365385.107,2257479.948,885.972,BS_INV-33_B_S01,1/28/2026
6200,365438.289,2257479.942,886.226,BS_INV-33_B_S01,1/28/2026
6201,365153.458,2257499.469,884.095,BS_INV-33_B_S01,1/28/2026
6202,365179.944,2257499.439,884.416,BS_INV-33_B_S01,1/28/2026
6203,365202.224,2257499.497,884.794,BS_INV-33_B_S01,1/28/2026
6204,365252.052,2257499.487,885.179,BS_INV-33_B_S01,1/28/2026
6205,365278.69,2257499.445,885.392,BS_INV-33_B_S01,1/28/2026
6206,365305.255,2257499.425,885.685,BS_INV-33_B_S01,1/28/2026
6207,365331.89,2257499.45,885.779,BS_INV-33_B_S01,1/28/2026
6208,365358.497,2257499.409,886.021,BS_INV-33_B_S01,1/28/2026
6209,365385.034,2257499.433,886.157,BS_INV-33_B_S01,1/28/2026
6210,365411.641,2257499.408,886.202,BS_INV-33_B_S01,1/28/2026
6211,365438.257,2257499.406,886.273,BS_INV-33_B_S01,1/28/2026
6212,365153.559,2257519.08,884.106,BS_INV-33_B_S01,1/28/2026
6213,365411.72,2257479.963,886.001,BS_INV-33_B_S01,1/28/2026
6225,365153.438,2257577.587,884.113,BS_INV-33_B_S01,1/28/2026
6341,365180.03,2257577.573,884.883,BS_INV-33_B_S01,1/28/2026
6343,365252.124,2257577.595,885.607,BS_INV-33_B_S01,1/28/2026
6375,364705.139,2257382.539,884.037,BS_INV-33_B_S01,1/28/2026
6376,364754.978,2257382.563,884.115,BS_INV-33_B_S01,1/28/2026
6377,364781.581,2257382.551,884.188,BS_INV-33_B_S01,1/28/2026
6378,364808.128,2257382.548,883.977,BS_INV-33_B_S01,1/28/2026
6379,364834.792,2257382.538,883.826,BS_INV-33_B_S01,1/28/2026
6380,364861.393,2257382.561,883.829,BS_INV-33_B_S01,1/28/2026
6381,364887.94,2257382.53,883.796,BS_INV-33_B_S01,1/28/2026
6382,364914.52,2257382.537,883.87,BS_INV-33_B_S01,1/28/2026
6383,364941.156,2257382.543,883.886,BS_INV-33_B_S01,1/28/2026
6436,364678.552,2257382.518,884.375,BS_INV-33_B_S01,1/28/2026
6468,364651.952,2257382.545,884.675,BS_INV-33_B_S01,1/28/2026
6469,364625.371,2257382.544,885.021,BS_INV-33_B_S01,1/28/2026
6470,364598.74,2257382.516,885.243,BS_INV-33_B_S01,1/28/2026
6471,365252.099,2257636.03,885.943,BS_INV-33_B_S01,1/28/2026
6472,365278.674,2257636.039,886.129,BS_INV-33_B_S01,1/28/2026
6473,365305.298,2257635.992,886.455,BS_INV-33_B_S01,1/28/2026
6474,365331.9,2257636.017,886.71,BS_INV-33_B_S01,1/28/2026
6475,365358.491,2257636.044,887.026,BS_INV-33_B_S01,1/28/2026
6476,365385.079,2257636.013,887.143,BS_INV-33_B_S01,1/28/2026
6477,365411.681,2257636.036,887.4,BS_INV-33_B_S01,1/28/2026
6478,365438.268,2257636.02,887.309,BS_INV-33_B_S01,1/28/2026
6479,365153.449,2257655.491,885.243,BS_INV-33_B_S01,1/28/2026
6480,365180.099,2257655.521,885.341,BS_INV-33_B_S01,1/28/2026
6481,365202.285,2257655.496,885.61,BS_INV-33_B_S01,1/28/2026
6482,365252.152,2257655.546,886.238,BS_INV-33_B_S01,1/28/2026
6483,365278.692,2257655.514,886.471,BS_INV-33_B_S01,1/28/2026
6484,365202.356,2257636.041,885.5,BS_INV-33_B_S01,1/28/2026
6485,365305.304,2257655.562,886.815,BS_INV-33_B_S01,1/28/2026
6486,365358.519,2257655.555,887.318,BS_INV-33_B_S01,1/28/2026
6487,365385.015,2257655.532,887.494,BS_INV-33_B_S01,1/28/2026
6488,365411.658,2257655.534,887.634,BS_INV-33_B_S01,1/28/2026
6489,365438.274,2257655.513,887.766,BS_INV-33_B_S01,1/28/2026
6490,365153.493,2257675.086,885.115,BS_INV-33_B_S01,1/28/2026
6491,365180.051,2257675.06,885.658,BS_INV-33_B_S01,1/28/2026
6492,365202.313,2257675.032,885.677,BS_INV-33_B_S01,1/28/2026
6493,365252.098,2257675.072,886.132,BS_INV-33_B_S01,1/28/2026
6494,365278.684,2257675.059,886.495,BS_INV-33_B_S01,1/28/2026
6495,365305.23,2257675.074,886.615,BS_INV-33_B_S01,1/28/2026
6496,365331.889,2257675.06,886.937,BS_INV-33_B_S01,1/28/2026
6497,365358.474,2257675.056,887.194,BS_INV-33_B_S01,1/28/2026
6498,365385.109,2257675.03,887.39,BS_INV-33_B_S01,1/28/2026
6499,365331.888,2257655.547,887.087,BS_INV-33_B_S01,1/28/2026
6500,365411.672,2257675.059,887.581,BS_INV-33_B_S01,1/28/2026
6501,365180.002,2257636.022,885.167,BS_INV-33_B_S01,1/28/2026
6502,365438.254,2257616.497,887.123,BS_INV-33_B_S01,1/28/2026
6503,365278.659,2257577.555,885.83,BS_INV-33_B_S01,1/28/2026
6504,365305.207,2257577.581,886.254,BS_INV-33_B_S01,1/28/2026
6505,365331.825,2257577.606,886.575,BS_INV-33_B_S01,1/28/2026
6506,365358.403,2257577.505,886.664,BS_INV-33_B_S01,1/28/2026
6507,365384.99,2257577.537,886.568,BS_INV-33_B_S01,1/28/2026
6508,365411.543,2257577.582,886.376,BS_INV-33_B_S01,1/28/2026
6509,365438.216,2257577.576,886.306,BS_INV-33_B_S01,1/28/2026
6510,365153.427,2257596.997,884.175,BS_INV-33_B_S01,1/28/2026
6511,365180.004,2257597.077,884.761,BS_INV-33_B_S01,1/28/2026
6512,365202.282,2257597.08,885.091,BS_INV-33_B_S01,1/28/2026
6513,365252.07,2257597.105,885.482,BS_INV-33_B_S01,1/28/2026
6514,365278.676,2257597.124,885.821,BS_INV-33_B_S01,1/28/2026
6515,365305.264,2257597.066,886.059,BS_INV-33_B_S01,1/28/2026
6516,365153.439,2257636.006,884.736,BS_INV-33_B_S01,1/28/2026
6517,365331.843,2257597.076,886.456,BS_INV-33_B_S01,1/28/2026
6518,365385.017,2257597.063,886.55,BS_INV-33_B_S01,1/28/2026
6519,365411.681,2257597.091,886.534,BS_INV-33_B_S01,1/28/2026
6520,365438.25,2257597.051,886.756,BS_INV-33_B_S01,1/28/2026
6521,365153.435,2257616.541,884.793,BS_INV-33_B_S01,1/28/2026
6522,365180.093,2257616.58,885.186,BS_INV-33_B_S01,1/28/2026
6523,365202.355,2257616.556,885.502,BS_INV-33_B_S01,1/28/2026
6524,365252.115,2257616.549,885.827,BS_INV-33_B_S01,1/28/2026
6525,365278.715,2257616.569,886.022,BS_INV-33_B_S01,1/28/2026
