UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
12996,365638.114,2261305.335,896.077,Finn_INV-21_Z-03_T_S03,1/2/2025
12997,365664.584,2261305.307,896.977,Finn_INV-21_Z-03_T_S03,1/2/2025
13002,365375.486,2260973.735,890.861,Finn_INV-21_Z-03_T_S03,1/2/2025
13003,365402.17,2260973.728,890.303,Finn_INV-21_Z-03_T_S03,1/2/2025
13004,365455.155,2260915.167,889.97,Finn_INV-21_Z-03_T_S03,1/2/2025
13005,365428.625,2260973.813,889.952,Finn_INV-21_Z-03_T_S03,1/2/2025
13006,365481.809,2260973.794,889.738,Finn_INV-21_Z-03_T_S03,1/2/2025
13007,365508.679,2260973.669,889.748,Finn_INV-21_Z-03_T_S03,1/2/2025
13008,365535.014,2260973.726,889.769,Finn_INV-21_Z-03_T_S03,1/2/2025
13009,365584.898,2260973.723,889.766,Finn_INV-21_Z-03_T_S03,1/2/2025
13010,365611.453,2260973.688,889.782,Finn_INV-21_Z-03_T_S03,1/2/2025
13011,365638.002,2260973.698,889.766,Finn_INV-21_Z-03_T_S03,1/2/2025
13012,365664.683,2260973.691,889.844,Finn_INV-21_Z-03_T_S03,1/2/2025
13017,365375.392,2260954.216,891.074,Finn_INV-21_Z-03_T_S03,1/2/2025
13018,365402.026,2260954.208,890.412,Finn_INV-21_Z-03_T_S03,1/2/2025
13019,365455.203,2260973.713,889.924,Finn_INV-21_Z-03_T_S03,1/2/2025
13020,365481.876,2260915.17,889.892,Finn_INV-21_Z-03_T_S03,1/2/2025
13021,365508.415,2260915.099,889.915,Finn_INV-21_Z-03_T_S03,1/2/2025
13022,365535.015,2260915.045,889.897,Finn_INV-21_Z-03_T_S03,1/2/2025
13023,365637.923,2260876.13,889.896,Finn_INV-21_Z-03_T_S03,1/2/2025
13024,365664.55,2260876.175,889.905,Finn_INV-21_Z-03_T_S03,1/2/2025
13036,365611.346,2260876.243,889.915,Finn_INV-21_Z-03_T_S03,1/2/2025
13052,365455.152,2261305.254,895.339,Finn_INV-21_Z-03_T_S03,1/2/2025
13053,365584.832,2260876.203,889.893,Finn_INV-21_Z-03_T_S03,1/2/2025
13054,365508.414,2260876.07,889.964,Finn_INV-21_Z-03_T_S03,1/2/2025
13055,365584.709,2260915.151,889.861,Finn_INV-21_Z-03_T_S03,1/2/2025
13056,365611.424,2260915.237,889.829,Finn_INV-21_Z-03_T_S03,1/2/2025
13057,365638.063,2260915.099,889.897,Finn_INV-21_Z-03_T_S03,1/2/2025
13058,365664.593,2260915.204,889.879,Finn_INV-21_Z-03_T_S03,1/2/2025
13063,365375.646,2260895.655,892.295,Finn_INV-21_Z-03_T_S03,1/2/2025
13064,365402.106,2260895.576,891.263,Finn_INV-21_Z-03_T_S03,1/2/2025
13065,365428.643,2260895.595,890.545,Finn_INV-21_Z-03_T_S03,1/2/2025
13066,365455.166,2260895.703,890.113,Finn_INV-21_Z-03_T_S03,1/2/2025
13067,365481.782,2260895.695,889.975,Finn_INV-21_Z-03_T_S03,1/2/2025
13068,365535.023,2260876.146,889.964,Finn_INV-21_Z-03_T_S03,1/2/2025
13069,365508.4,2260895.619,889.941,Finn_INV-21_Z-03_T_S03,1/2/2025
