UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
13134,365691.048,2261461.211,899.19,Finn_INV 21-Z02-S03_T,1/2/2025
13135,365717.772,2261461.203,899.884,Finn_INV 21-Z02-S03_T,1/2/2025
13136,365744.337,2261461.184,900.911,Finn_INV 21-Z02-S03_T,1/2/2025
13137,365770.967,2261461.301,901.585,Finn_INV 21-Z02-S03_T,1/2/2025
13149,365717.851,2261402.838,899.969,Finn_INV 21-Z02-S03_T,1/2/2025
13150,365770.917,2261402.852,900.936,Finn_INV 21-Z02-S03_T,1/2/2025
13160,365691.172,2261344.258,898.762,Finn_INV 21-Z02-S03_T,1/2/2025
13161,365717.687,2261344.298,899.127,Finn_INV 21-Z02-S03_T,1/2/2025
13162,365744.314,2261344.29,899.325,Finn_INV 21-Z02-S03_T,1/2/2025
13163,365771.032,2261344.29,899.348,Finn_INV 21-Z02-S03_T,1/2/2025
13175,365691.17,2261324.765,898.19,Finn_INV 21-Z02-S03_T,1/2/2025
13176,365717.67,2261324.747,898.472,Finn_INV 21-Z02-S03_T,1/2/2025
13177,365744.196,2261324.749,898.634,Finn_INV 21-Z02-S03_T,1/2/2025
13178,365770.851,2261324.765,898.768,Finn_INV 21-Z02-S03_T,1/2/2025
13180,365744.375,2261402.83,900.473,Finn_INV 21-Z02-S03_T,1/2/2025
13182,365744.431,2261363.808,899.831,Finn_INV 21-Z02-S03_T,1/2/2025
13194,365691.188,2261383.302,899.66,Finn_INV 21-Z02-S03_T,1/2/2025
13195,365717.759,2261383.277,899.957,Finn_INV 21-Z02-S03_T,1/2/2025
13196,365770.941,2261363.794,899.92,Finn_INV 21-Z02-S03_T,1/2/2025
13197,365744.383,2261383.303,900.184,Finn_INV 21-Z02-S03_T,1/2/2025
13209,365691.162,2261363.784,899.351,Finn_INV 21-Z02-S03_T,1/2/2025
13210,365717.867,2261363.824,899.633,Finn_INV 21-Z02-S03_T,1/2/2025
13211,365771.066,2261383.204,900.429,Finn_INV 21-Z02-S03_T,1/2/2025
21868,365690.949,2261227.21,894.558,Finn_INV 21-Z02-S03_T,1/2/2025
21869,365717.779,2261227.263,895.015,Finn_INV 21-Z02-S03_T,1/2/2025
21870,365744.31,2261227.307,895.522,Finn_INV 21-Z02-S03_T,1/2/2025
21882,365691.195,2261246.74,895.325,Finn_INV 21-Z02-S03_T,1/2/2025
21883,365717.833,2261246.719,895.588,Finn_INV 21-Z02-S03_T,1/2/2025
21884,365744.295,2261246.757,896.138,Finn_INV 21-Z02-S03_T,1/2/2025
21903,365691.212,2261188.242,894.227,Finn_INV 21-Z02-S03_T,1/2/2025
21904,365717.867,2261188.245,895.095,Finn_INV 21-Z02-S03_T,1/2/2025
21905,365744.382,2261188.263,895.906,Finn_INV 21-Z02-S03_T,1/2/2025
21917,365691.223,2261207.786,894.27,Finn_INV 21-Z02-S03_T,1/2/2025
21918,365717.749,2261207.871,894.911,Finn_INV 21-Z02-S03_T,1/2/2025
21919,365744.352,2261207.838,895.574,Finn_INV 21-Z02-S03_T,1/2/2025
21928,365691.2,2261266.206,896.024,Finn_INV 21-Z02-S03_T,1/2/2025
21929,365874.21,2260973.787,896.965,Finn_INV 21-Z02-S03_T,1/2/2025
21930,365900.716,2260973.801,897.901,Finn_INV 21-Z02-S03_T,1/2/2025
21931,365927.355,2260973.801,898.594,Finn_INV 21-Z02-S03_T,1/2/2025
21932,365953.801,2260973.812,898.998,Finn_INV 21-Z02-S03_T,1/2/2025
21956,365691.283,2260993.212,889.996,Finn_INV 21-Z02-S03_T,1/2/2025
21961,365717.775,2261266.226,896.236,Finn_INV 21-Z02-S03_T,1/2/2025
21962,365744.373,2261266.179,896.792,Finn_INV 21-Z02-S03_T,1/2/2025
21975,365691.29,2261285.684,896.775,Finn_INV 21-Z02-S03_T,1/2/2025
21976,365744.431,2261285.772,897.437,Finn_INV 21-Z02-S03_T,1/2/2025
21977,365874.073,2260993.276,896.203,Finn_INV 21-Z02-S03_T,1/2/2025
21978,365900.712,2260993.265,897.379,Finn_INV 21-Z02-S03_T,1/2/2025
21979,365927.409,2260993.319,898.227,Finn_INV 21-Z02-S03_T,1/2/2025
21980,365953.809,2260993.285,898.808,Finn_INV 21-Z02-S03_T,1/2/2025
21989,365717.777,2261285.724,897.149,Finn_INV 21-Z02-S03_T,1/2/2025
21990,365717.841,2260993.214,890.561,Finn_INV 21-Z02-S03_T,1/2/2025
22117,365744.358,2260993.203,891.338,Finn_INV 21-Z02-S03_T,1/2/2025
22118,365771.029,2260993.226,891.973,Finn_INV 21-Z02-S03_T,1/2/2025
22128,365873.976,2261051.717,896.878,Finn_INV 21-Z02-S03_T,1/2/2025
22129,365900.779,2261051.715,896.868,Finn_INV 21-Z02-S03_T,1/2/2025
22130,365927.292,2261051.746,897.111,Finn_INV 21-Z02-S03_T,1/2/2025
22131,365953.825,2261051.749,897.703,Finn_INV 21-Z02-S03_T,1/2/2025
22159,365873.793,2261090.741,898.737,Finn_INV 21-Z02-S03_T,1/2/2025
22160,365900.578,2261090.782,898.453,Finn_INV 21-Z02-S03_T,1/2/2025
22161,365927.201,2261090.81,898.173,Finn_INV 21-Z02-S03_T,1/2/2025
22162,365953.725,2261090.711,898.245,Finn_INV 21-Z02-S03_T,1/2/2025
22175,365873.91,2261071.221,897.838,Finn_INV 21-Z02-S03_T,1/2/2025
22176,365900.583,2261071.308,897.632,Finn_INV 21-Z02-S03_T,1/2/2025
22177,365927.23,2261071.303,897.516,Finn_INV 21-Z02-S03_T,1/2/2025
22178,365953.753,2261071.295,897.732,Finn_INV 21-Z02-S03_T,1/2/2025
22255,365691.221,2261051.702,891.64,Finn_INV 21-Z02-S03_T,1/2/2025
22256,365717.89,2261051.69,892.131,Finn_INV 21-Z02-S03_T,1/2/2025
22257,365744.469,2261051.684,892.709,Finn_INV 21-Z02-S03_T,1/2/2025
22258,365770.924,2261051.773,893.388,Finn_INV 21-Z02-S03_T,1/2/2025
22270,365691.252,2261071.182,891.991,Finn_INV 21-Z02-S03_T,1/2/2025
22271,365717.867,2261071.22,892.694,Finn_INV 21-Z02-S03_T,1/2/2025
22272,365744.401,2261071.172,893.348,Finn_INV 21-Z02-S03_T,1/2/2025
22273,365771.02,2261071.22,894.119,Finn_INV 21-Z02-S03_T,1/2/2025
22278,365771.106,2261032.196,892.871,Finn_INV 21-Z02-S03_T,1/2/2025
22289,365691.329,2261012.7,890.503,Finn_INV 21-Z02-S03_T,1/2/2025
22290,365717.834,2261012.746,891.192,Finn_INV 21-Z02-S03_T,1/2/2025
22291,365744.344,2261012.732,891.875,Finn_INV 21-Z02-S03_T,1/2/2025
22293,365770.995,2261012.674,892.301,Finn_INV 21-Z02-S03_T,1/2/2025
22304,365691.275,2261032.166,891.146,Finn_INV 21-Z02-S03_T,1/2/2025
22305,365717.819,2261032.229,892.001,Finn_INV 21-Z02-S03_T,1/2/2025
22306,365744.447,2261032.254,892.302,Finn_INV 21-Z02-S03_T,1/2/2025
22319,365874.192,2261012.809,895.546,Finn_INV 21-Z02-S03_T,1/2/2025
22320,365900.71,2261012.777,896.808,Finn_INV 21-Z02-S03_T,1/2/2025
22321,365927.372,2261012.756,897.739,Finn_INV 21-Z02-S03_T,1/2/2025
22322,365953.878,2261012.789,898.442,Finn_INV 21-Z02-S03_T,1/2/2025
22335,365874.09,2261032.182,895.989,Finn_INV 21-Z02-S03_T,1/2/2025
22336,365900.644,2261032.234,896.512,Finn_INV 21-Z02-S03_T,1/2/2025
22337,365927.258,2261032.245,897.368,Finn_INV 21-Z02-S03_T,1/2/2025
22338,365953.845,2261032.242,897.994,Finn_INV 21-Z02-S03_T,1/2/2025
22349,365691.276,2261090.717,892.525,Finn_INV 21-Z02-S03_T,1/2/2025
22350,365718.007,2261090.698,893.264,Finn_INV 21-Z02-S03_T,1/2/2025
22351,365744.367,2261090.701,894.007,Finn_INV 21-Z02-S03_T,1/2/2025
22352,365770.971,2261090.524,894.757,Finn_INV 21-Z02-S03_T,1/2/2025
22353,365900.583,2261285.72,902.76,Finn_INV 21-Z02-S03_T,1/2/2025
22354,365927.187,2261285.762,903.071,Finn_INV 21-Z02-S03_T,1/2/2025
22355,365953.912,2261285.77,903.284,Finn_INV 21-Z02-S03_T,1/2/2025
22368,365900.667,2261110.229,899.039,Finn_INV 21-Z02-S03_T,1/2/2025
22369,365927.156,2261110.305,898.844,Finn_INV 21-Z02-S03_T,1/2/2025
22370,365953.793,2261110.242,898.951,Finn_INV 21-Z02-S03_T,1/2/2025
25188,365691.165,2261168.703,894.317,Finn_INV 21-Z02-S03_T,1/2/2025
25189,365717.694,2261168.688,895.267,Finn_INV 21-Z02-S03_T,1/2/2025
25190,365744.301,2261168.699,896.051,Finn_INV 21-Z02-S03_T,1/2/2025
25234,365691.154,2261149.227,894.045,Finn_INV 21-Z02-S03_T,1/2/2025
25235,365717.778,2261149.332,895.147,Finn_INV 21-Z02-S03_T,1/2/2025
