UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
2436,366821.333,2263352.721,921.728,BS_INV-17_T_S02,1/13/2026
2437,366372.835,2263450.31,913.257,BS_INV-17_T_S02,1/13/2026
2438,366399.294,2263450.28,914.286,BS_INV-17_T_S02,1/13/2026
2439,366425.878,2263450.291,915.406,BS_INV-17_T_S02,1/13/2026
2440,366452.542,2263450.258,916.455,BS_INV-17_T_S02,1/13/2026
2441,366479.01,2263450.33,917.752,BS_INV-17_T_S02,1/13/2026
2442,366505.65,2263450.275,919.066,BS_INV-17_T_S02,1/13/2026
2443,366532.17,2263450.231,920.138,BS_INV-17_T_S02,1/13/2026
2444,366558.679,2263450.309,921.031,BS_INV-17_T_S02,1/13/2026
2445,366847.905,2263352.735,922.416,BS_INV-17_T_S02,1/13/2026
2446,366532.201,2263352.741,923.924,BS_INV-17_T_S02,1/13/2026
2447,366505.612,2263352.758,923.204,BS_INV-17_T_S02,1/13/2026
2448,366478.991,2263352.725,922.327,BS_INV-17_T_S02,1/13/2026
2449,366452.496,2263333.229,921.701,BS_INV-17_T_S02,1/13/2026
2450,366479.123,2263333.227,922.754,BS_INV-17_T_S02,1/13/2026
2451,366505.59,2263333.24,923.545,BS_INV-17_T_S02,1/13/2026
2452,366532.142,2263333.287,924.288,BS_INV-17_T_S02,1/13/2026
2453,366558.765,2263333.311,924.501,BS_INV-17_T_S02,1/13/2026
2454,366585.213,2263333.154,924.295,BS_INV-17_T_S02,1/13/2026
2455,366635.313,2263333.192,923.859,BS_INV-17_T_S02,1/13/2026
2456,366661.852,2263333.195,923.514,BS_INV-17_T_S02,1/13/2026
2457,366688.273,2263333.199,923.082,BS_INV-17_T_S02,1/13/2026
2458,366714.949,2263333.217,922.114,BS_INV-17_T_S02,1/13/2026
2459,366741.55,2263333.282,921.537,BS_INV-17_T_S02,1/13/2026
2460,366768.019,2263333.254,921.155,BS_INV-17_T_S02,1/13/2026
2461,366794.65,2263333.244,921.039,BS_INV-17_T_S02,1/13/2026
2462,366821.36,2263333.207,921.095,BS_INV-17_T_S02,1/13/2026
2463,366847.973,2263333.199,921.594,BS_INV-17_T_S02,1/13/2026
